Query, Refcode,LAB1  ,LAB2  ,LAB3  ,LAB4  ,LAB5  ,LAB6  ,LAB7  ,LAB8  ,LAB9  ,LAB10 ,LAB11 ,LAB12 ,DIST1 ,DIST2 
2,COXXAR,P1,C15,C20,C19,C18,C17,C16,H20,H19,H18,H17,H16,-,6.686
2,COXXAR,P2,C30,C35,C34,C33,C32,C31,H36,H35,H34,H33,H32,-,2.601
2,COXXAR,P2,C30,C35,C34,C33,C32,C31,H36,H35,H34,H33,H32,-,2.744
2,COXXAR,P2,C30,C35,C34,C33,C32,C31,H36,H35,H34,H33,H32,-,3.668
2,COXYIA,C4,C2,C11,C10,C7,C9,C5,H10,H9,H4,H8,H3,-,4.472
2,COXYIA,C4,C2,C11,C10,C7,C9,C5,H10,H9,H4,H8,H3,-,5.756
2,COXYIA,C4,C2,C11,C10,C7,C9,C5,H10,H9,H4,H8,H3,-,3.674
2,COXYIA,C4,C2,C11,C10,C7,C9,C5,H10,H9,H4,H8,H3,-,6.504
2,COYDOM,C2,C3,C13,C12,C10,C7,C11,H12,H11,H9,H6,H10,-,4.528
2,COYFII,P1,C26,C31,C30,C29,C28,C27,H24,H23,H22,H21,H20,-,3.275
2,COYFII,P1,C32,C37,C36,C35,C34,C33,H29,H28,H27,H26,H25,-,5.523
2,COYFII,P2,C38,C43,C42,C41,C40,C39,H34,H33,H32,H31,H30,-,5.446
2,COYFII,P2,C38,C43,C42,C41,C40,C39,H34,H33,H32,H31,H30,-,5.746
2,COYFII,P2,C38,C43,C42,C41,C40,C39,H34,H33,H32,H31,H30,-,6.187
2,COYFII,P2,C44,C49,C48,C47,C46,C45,H39,H38,H37,H36,H35,-,2.956
2,COYFII,P2,C44,C49,C48,C47,C46,C45,H39,H38,H37,H36,H35,-,2.968
2,COYFII,P3,C59,C64,C63,C62,C61,C60,H55,H54,H53,H52,H51,-,2.761
2,COYFII,P3,C59,C64,C63,C62,C61,C60,H55,H54,H53,H52,H51,-,4.342
2,COYFII,P4,C65,C70,C69,C68,C67,C66,H60,H59,H58,H57,H56,-,3.056
2,COYFII,P4,C71,C76,C75,C74,C73,C72,H65,H64,H63,H62,H61,-,4.950
2,COZBAX,C39,C43,C48,C47,C46,C45,C44,H39,H38,H37,H36,H35,-,6.657
2,COZBAX,C55,C59,C64,C63,C62,C61,C60,H52,H51,H50,H49,H48,-,5.944
2,COZBAX,C7,C11,C16,C15,C14,C13,C12,H13,H12,H11,H10,H9,-,3.343
2,COZBAX,C23,C27,C32,C31,C30,C29,C28,H26,H25,H24,H23,H22,-,2.614
2,COZBAX,C23,C27,C32,C31,C30,C29,C28,H26,H25,H24,H23,H22,-,4.524
2,COZCOM,H50,C40,C45,C44,C43,C42,C41,H55,H54,H53,H52,H51,-,6.773
2,COZDON,C14,C10,C19,C21,C18,C22,C15,H17,H18,H16,H19,H15,-,3.432
2,COZDON,C14,C10,C19,C21,C18,C22,C15,H17,H18,H16,H19,H15,-,3.643
2,COZDON,C14,C10,C19,C21,C18,C22,C15,H17,H18,H16,H19,H15,-,5.779
2,COZZAV,H77,C73,C78,C77,C76,C75,C74,H82,H81,H80,H79,H78,-,3.152
2,COZZAV,H77,C73,C78,C77,C76,C75,C74,H82,H81,H80,H79,H78,-,5.837
2,CUBHOZ,C10,C14,C19,C18,C17,C16,C15,H24,H23,H22,H21,H20,-,4.402
2,CUBHOZ,C10,C14,C19,C18,C17,C16,C15,H24,H23,H22,H21,H20,-,4.734
2,CUBHOZ,C11,C21,C26,C25,C24,C23,C22,H32,H31,H30,H29,H28,-,3.136
2,CUBJUH,C38,C39,C44,C43,C42,C41,C40,H38,H37,H36,H35,H34,-,4.845
2,CUBJUH,C63,C64,C69,C68,C67,C66,C65,H58,H57,H56,H55,H54,-,5.005
2,CUBJUH,C88,C89,C94,C93,C92,C91,C90,H78,H77,H76,H75,H74,-,4.934
2,CUBJUH,C12,C13,C18,C17,C16,C15,C14,H15,H14,H13,H12,H11,-,3.871
2,CUBJUH,C38,C39,C44,C43,C42,C41,C40,H38,H37,H36,H35,H34,-,2.897
2,CUBJUH,C88,C89,C94,C93,C92,C91,C90,H78,H77,H76,H75,H74,-,4.379
2,CUBJUH,C19,C20,C25,C24,C23,C22,C21,H20,H19,H18,H17,H16,-,6.276
2,CUBJUH,C45,C46,C51,C50,C49,C48,C47,H43,H42,H41,H40,H39,-,6.212
2,CUBJUH,C70,C71,C76,C75,C74,C73,C72,H63,H62,H61,H60,H59,-,5.967
2,CUBJUH,C95,C96,C101,C100,C99,C98,C97,H83,H82,H81,H80,H79,-,5.481
2,CUBJUH,C45,C46,C51,C50,C49,C48,C47,H43,H42,H41,H40,H39,-,2.969
2,CUBJUH,C70,C71,C76,C75,C74,C73,C72,H63,H62,H61,H60,H59,-,2.526
2,CUBMEU,C33,C46,C51,C50,C49,C48,C47,H50,H49,H48,H47,H46,-,4.928
2,CUBMEU,C33,C46,C51,C50,C49,C48,C47,H50,H49,H48,H47,H46,-,2.821
2,CUBPEX,C48,C36,C49,C41,C56,C54,C45,H46,H35,H50,H48,H41,-,6.541
2,CUBTEB,C6,C1,C11,C16,C14,C13,C4,H4,H9,H7,H6,H1,-,3.095
2,CUBTEB,C6,C1,C11,C16,C14,C13,C4,H4,H9,H7,H6,H1,-,6.073
2,CUBTEB,C6,C1,C11,C16,C14,C13,C4,H4,H9,H7,H6,H1,-,6.656
2,CUBVUT,C24,C7,C18,C28,C25,C26,C15,H12,H25,H20,H21,H8,-,5.358
2,CUBVUT,C10,C4,C16,C22,C23,C20,C12,H9,H16,H17,H13,H5,-,5.513
2,CUBVUT,C10,C4,C16,C22,C23,C20,C12,H9,H16,H17,H13,H5,-,5.077
2,CUBWII,C28,C29,C34,C33,C32,C31,C30,H20,H19,H18,H17,H16,-,3.449
2,CUBWII,C28,C29,C34,C33,C32,C31,C30,H20,H19,H18,H17,H16,-,5.833
2,CUBWII,C7,C4,C5,C6,C1,C2,C3,H4,H5,H1,H2,H3,-,3.289
2,CUBWOO,C13,C16,C21,C20,C19,C18,C17,H14,H13,H12,H11,H10,-,3.676
2,CUBWOO,C13,C16,C21,C20,C19,C18,C17,H14,H13,H12,H11,H10,-,5.697
2,CUBWUU,C3,C11,C16,C22,C10,C19,C14,H8,H14,H3,H11,H6,-,2.779
2,CUBWUU,C3,C11,C16,C22,C10,C19,C14,H8,H14,H3,H11,H6,-,2.598
2,CUBWUU,C3,C11,C16,C22,C10,C19,C14,H8,H14,H3,H11,H6,-,6.179
2,CUBWUU,C24,C4,C20,C18,C23,C15,C9,H12,H10,H15,H7,H2,-,2.813
2,CUBXAB,C10,C11,C16,C15,C14,C13,C12,H10,H9,H8,H7,H6,-,5.850
2,CUBXAB,C10,C11,C16,C15,C14,C13,C12,H10,H9,H8,H7,H6,-,4.690
2,CUBXAB,C19,C20,C25,C24,C23,C22,C21,H15,H14,H13,H12,H11,-,5.519
2,CUBXAB,C19,C20,C25,C24,C23,C22,C21,H15,H14,H13,H12,H11,-,5.154
2,CUBXAB,C28,C29,C34,C33,C32,C31,C30,H20,H19,H18,H17,H16,-,2.860
2,CUBXAB,C7,C5,C6,C1,C2,C3,C4,H5,H1,H2,H3,H4,-,2.858
2,CUBXOP,C10,C11,C16,C15,C14,C13,C12,H13,H12,H11,H10,H9,-,3.956
2,CUBYAC,C11,C12,C13,C14,C15,C16,C5,H8,H9,H10,H11,H4,-,2.488
2,CUBYEG,C3,C4,C10,C11,C16,C17,C9,H2,H3,H7,H8,H1,-,6.501
2,CUCDIQ,C7,C8,C13,C12,C11,C10,C9,H9,H8,H7,H6,H5,-,4.306
2,CUCDIQ,C35,C36,C41,C40,C39,C38,C37,H26,H25,H24,H23,H22,-,6.529
2,CUCDIQ,C42,C43,C48,C47,C46,C45,C44,H31,H30,H29,H28,H27,-,5.795
2,CUCMOF,Sb1,C40,C45,C44,C43,C42,C41,H37,H36,H35,H34,H33,-,4.284
2,CUCMOF,Sb1,C3,C33,C32,C31,C30,C29,H27,H26,H25,H24,H23,-,4.024
2,CUCRAW,C5,C6,C11,C10,C9,C8,C7,H12,H11,H10,H9,H8,-,2.871
2,CUCRAW,C5,C6,C11,C10,C9,C8,C7,H12,H11,H10,H9,H8,-,6.252
2,CUDBOV,C4,C5,C6,C13,C9,C7,C3,H5,H6,H7,H8,H9,-,4.697
2,CUDBOV,C4,C5,C6,C13,C9,C7,C3,H5,H6,H7,H8,H9,-,5.878
2,CUDBOV01,C3,C5,C9,C13,C11,C12,C6,H5,H6,H7,H8,H9,-,5.462
2,CUDBOV02,C2,C4,C9,C12,C10,C11,C7,H5,H6,H7,H8,H9,-,5.460
2,CUDLAR,C5,C4,C13,C12,C1,C2,C3,H12,H11,H1,H2,H3,-,6.544
2,CUDLAR,N2,C8,C15,C14,C11,C10,C9,H14,H13,H10,H9,H8,-,4.289
2,CUDLAR,N2,C8,C15,C14,C11,C10,C9,H14,H13,H10,H9,H8,-,4.262
2,CUDLAR,N2,C8,C15,C14,C11,C10,C9,H14,H13,H10,H9,H8,-,6.540
2,CUDWIK,N2,C16,C21,C20,C19,C18,C17,H16,H15,H14,H13,H12,-,2.922
2,CUDWIK,C15,C9,C14,C13,C12,C11,C10,H9,H8,H7,H6,H5,-,3.299
2,CUDWIK,C15,C9,C14,C13,C12,C11,C10,H9,H8,H7,H6,H5,-,6.223
2,CUDZOT,C22,C21,C16,C17,C18,C19,C20,H13,H14,H15,H16,H17,-,2.425
2,CUDZOT,C22,C21,C16,C17,C18,C19,C20,H13,H14,H15,H16,H17,-,4.337
2,CUDZOT,C7,C6,C1,C2,C3,C4,C5,H1,H2,H3,H4,H5,-,3.076
2,CUDZOT,C7,C6,C1,C2,C3,C4,C5,H1,H2,H3,H4,H5,-,4.099
2,CUFDIT,S1,C10,C15,C14,C13,C12,C11,H11,H10,H9,H8,H7,-,4.795
2,CUFGIW,C12,C13,C18,C17,C16,C15,C14,H13,H12,H11,H10,H9,-,4.360
2,CUFGIW,C12,C13,C18,C17,C16,C15,C14,H13,H12,H11,H10,H9,-,6.481
2,CUFHET,C11,C12,C17,C16,C15,C14,C13,H14,H13,H12,H11,H10,-,6.188
2,CUFPOL,C9,C10,C15,C14,C13,C12,C11,H13,H12,H11,H10,H9,-,5.439
2,CUFWAE,C17,C18,C23,C22,C21,C20,C19,H19,H18,H17,H16,H15,-,3.088
2,CUFWAE,C17,C18,C23,C22,C21,C20,C19,H19,H18,H17,H16,H15,-,4.586
2,CUFWAE,C47,C48,C53,C52,C51,C50,C49,H45,H44,H43,H42,H41,-,2.426
2,CUFWAE,C47,C48,C53,C52,C51,C50,C49,H45,H44,H43,H42,H41,-,4.255
2,CUFWEI,C37,C36,C35,C34,C33,C32,C31,H31,H30,H29,H28,H27,-,5.137
2,CUFWEI,C37,C36,C35,C34,C33,C32,C31,H31,H30,H29,H28,H27,-,3.270
2,CUFWEI,C7,C6,C5,C4,C3,C2,C1,H5,H4,H3,H2,H1,-,2.742
2,CUFWEI,C7,C6,C5,C4,C3,C2,C1,H5,H4,H3,H2,H1,-,3.448
2,CUFWEI,C37,C36,C35,C34,C33,C32,C31,H31,H30,H29,H28,H27,-,6.101
2,CUGFUI,C13,C15,C20,C19,C18,C17,C16,H24,H23,H22,H21,H20,-,6.871
2,CUGFUI,P1,C27,C32,C31,C30,C29,C28,H34,H33,H32,H31,H30,-,6.660
2,CUGGET,C28,C36,C41,C40,C39,C38,C37,H34,H33,H32,H31,H30,-,4.978
2,CUGGET,C7,C15,C20,C19,C18,C17,C16,H16,H15,H14,H13,H12,-,2.797
2,CUGGET,C7,C15,C20,C19,C18,C17,C16,H16,H15,H14,H13,H12,-,5.146
2,CUGHOE,C16,C10,C12,C13,C15,C14,C11,H9,H10,H12,H11,H8,-,3.429
2,CUGHOE,C16,C10,C12,C13,C15,C14,C11,H9,H10,H12,H11,H8,-,2.381
2,CUGHOE,C16,C4,C9,C7,C5,C6,C8,H7,H5,H3,H4,H6,-,4.587
2,CUGJEW,C22,C23,C28,C27,C26,C25,C24,H27,H26,H25,H24,H23,-,2.905
2,CUZROG01,O11,C23,C28,C27,C26,C25,C24,H34,H33,H32,H31,H30,-,2.938
2,DOJYAF,C37,C59,C64,C63,C62,C61,C60,H74,H73,H72,H71,H70,-,4.102
2,DOJYAF,C5,C27,C32,C31,C30,C29,C28,H37,H36,H35,H34,H33,-,4.009
2,DOJYAF,C37,C59,C64,C63,C62,C61,C60,H74,H73,H72,H71,H70,-,6.620
2,DOJYAF,C5,C27,C32,C31,C30,C29,C28,H37,H36,H35,H34,H33,-,6.482
2,DOMJUN,C7,C6,C5,C3,C1,C2,C4,H6,H4,H2,H3,H5,-,5.877
2,DONLUQ,C6,C8,C20,C19,C14,C17,C11,H15,H14,H7,H12,H4,-,4.029
2,DOVGON,N1,C9,C14,C13,C12,C11,C10,H19,H18,H17,H16,H15,-,5.983
2,DOVGON,N1,C9,C14,C13,C12,C11,C10,H19,H18,H17,H16,H15,-,3.075
2,DOVGON,C15,C16,C21,C20,C19,C18,C17,H26,H25,H24,H23,H22,-,3.573
2,DOVGON,C15,C16,C21,C20,C19,C18,C17,H26,H25,H24,H23,H22,-,6.745
2,DOVHII,C17,C19,C13,C14,C10,C6,C8,H14,H15,H8,H4,H5,-,5.026
2,DOVHII,C17,C19,C13,C14,C10,C6,C8,H14,H15,H8,H4,H5,-,5.348
2,DOVHOO,C6,C4,C5,C11,C10,C8,C2,H4,H10,H9,H6,H3,-,6.315
2,DOVHOO,C6,C4,C5,C11,C10,C8,C2,H4,H10,H9,H6,H3,-,2.773
2,DOVHOO,C6,C4,C5,C11,C10,C8,C2,H4,H10,H9,H6,H3,-,4.306
2,DOVMOT,C43,C44,C49,C48,C47,C46,C45,H59,H58,H57,H56,H55,-,4.862
2,DOVMOT,C61,C62,C67,C66,C65,C64,C63,H72,H71,H70,H69,H68,-,5.008
2,DOVMOT,C69,C70,C75,C74,C73,C72,C71,H77,H76,H75,H74,H73,-,2.702
2,DOVVAO,C22,C25,C35,C36,C31,C34,C33,H29,H30,H25,H28,H27,-,6.035
2,DOVVAO,C2,C1,C10,C11,C17,C16,C5,H9,H10,H15,H14,H2,-,6.249
2,DOVVUI,C4,C6,C11,C10,C9,C8,C7,H9,H8,H7,H6,H5,-,4.101
2,DOVVUI,C4,C6,C11,C10,C9,C8,C7,H9,H8,H7,H6,H5,-,6.420
2,DOWCEA,C67,C68,C73,C72,C71,C70,C69,H63,H62,H61,H60,H59,-,4.621
2,DOWCEA,C67,C68,C73,C72,C71,C70,C69,H63,H62,H61,H60,H59,-,2.728
2,DOWCEA,C74,C75,C80,C79,C78,C77,C76,H68,H67,H66,H65,H64,-,3.314
2,DOWCEA,C74,C75,C80,C79,C78,C77,C76,H68,H67,H66,H65,H64,-,4.537
2,DOWCEA,C88,C89,C94,C93,C92,C91,C90,H78,H77,H76,H75,H74,-,4.295
2,DOWCEA,C95,C96,C101,C100,C99,C98,C97,H83,H82,H81,H80,H79,-,6.215
2,DOWCEA,C95,C96,C101,C100,C99,C98,C97,H83,H82,H81,H80,H79,-,4.812
2,DOWCEA,C102,C103,C108,C107,C106,C105,C104,H88,H87,H86,H85,H84,-,4.987
2,DOWCEA,C102,C103,C108,C107,C106,C105,C104,H88,H87,H86,H85,H84,-,5.189
2,DOWCEA,C115,C109,C114,C113,C112,C111,C110,H93,H92,H91,H90,H89,-,6.195
2,DOWCEA,C25,C26,C31,C30,C29,C28,C27,H33,H32,H31,H30,H29,-,2.772
2,DOWCEA,C32,C33,C38,C37,C36,C35,C34,H38,H37,H36,H35,H34,-,4.293
2,DOWCEA,C32,C33,C38,C37,C36,C35,C34,H38,H37,H36,H35,H34,-,4.547
2,DOWCEA,C39,C40,C45,C44,C43,C42,C41,H43,H42,H41,H40,H39,-,4.088
2,DOWCEA,C53,C54,C59,C58,C57,C56,C55,H53,H52,H51,H50,H49,-,5.684
2,DOWCEA,C53,C54,C59,C58,C57,C56,C55,H53,H52,H51,H50,H49,-,6.410
2,DOWCEA,C60,C61,C66,C65,C64,C63,C62,H58,H57,H56,H55,H54,-,4.611
2,DOWCUQ,C30,C31,C36,C35,C34,C33,C32,H28,H27,H26,H25,H24,-,3.076
2,DOWDAX,C27,C26,C25,C24,C23,C22,C21,H23,H22,H21,H20,H19,-,6.637
2,DOWDAX,C68,C67,C66,C65,C64,C63,C62,H63,H62,H61,H60,H59,-,6.485
2,DOWFON,C7,C6,C5,C4,C3,C2,C1,H5,H4,H3,H2,H1,-,3.427
2,DOWFON,C7,C6,C5,C4,C3,C2,C1,H5,H4,H3,H2,H1,-,5.443
2,DOWFUT,C27,C26,C25,C24,C23,C22,C21,H23,H22,H21,H20,H19,-,6.544
2,DOWGEE,C19,C18,C17,C16,C15,C14,C13,H15,H14,H13,H12,H11,-,5.018
2,DOWGII,C26,C25,C24,C23,C22,C21,C20,H20,H19,H18,H17,H16,-,6.009
2,DOWGUU,C30,C31,C36,C35,C34,C33,C32,H28,H27,H26,H25,H24,-,4.890
2,DOWHIJ,C27,C26,C25,C24,C23,C22,C21,H23,H22,H21,H20,H19,-,5.570
2,DOWHUV,C26,C25,C24,C23,C22,C21,C20,H20,H19,H18,H17,H16,-,6.471
2,DOWTIV,P1,C9,C14,C13,C12,C11,C10,H10,H9,H8,H7,H6,-,3.699
2,DOWTIV,P1,C9,C14,C13,C12,C11,C10,H10,H9,H8,H7,H6,-,5.031
2,DOWTIV,P1,C15,C20,C19,C18,C17,C16,H15,H14,H13,H12,H11,-,3.106
2,DOWVET,C6,C5,C12,C11,C2,C3,C4,H7,H6,H1,H2,H3,-,4.219
2,DOWVET,C6,C5,C12,C11,C2,C3,C4,H7,H6,H1,H2,H3,-,5.664
2,DOXCAX,C1,C2,C7,C6,C5,C4,C3,H5,H4,H3,H2,H1,-,5.938
2,DOXCAX,C8,C9,C14,C13,C12,C11,C10,H10,H9,H8,H7,H6,-,2.642
2,DOXCEB,C8,C9,C14,C13,C12,C11,C10,H10,H9,H8,H7,H6,-,2.608
2,DOXCIF,C1,C2,C7,C6,C5,C4,C3,H5,H4,H3,H2,H1,-,5.915
2,DOXCIF,C8,C9,C14,C13,C12,C11,C10,H10,H9,H8,H7,H6,-,3.121
2,DOXCOL,C1,C2,C7,C6,C5,C4,C3,H5,H4,H3,H2,H1,-,2.486
2,DOXCOL,C8,C9,C14,C13,C12,C11,C10,H10,H9,H8,H7,H6,-,5.145
2,DOXFEE,C13,C14,C19,C18,C17,C16,C15,H14,H13,H12,H11,H10,-,6.183
2,DOXFEE,C13,C14,C19,C18,C17,C16,C15,H14,H13,H12,H11,H10,-,4.656
2,DOXFEE,C13,C14,C19,C18,C17,C16,C15,H14,H13,H12,H11,H10,-,4.615
2,DOXFEE,C24,C25,C30,C29,C28,C27,C26,H29,H28,H27,H26,H25,-,2.596
2,DOXFEE,C35,C36,C41,C40,C39,C38,C37,H44,H43,H42,H41,H40,-,4.905
2,DOXFII,C9,C10,C15,C14,C13,C12,C11,H12,H11,H10,H9,H8,-,4.691
2,DOXFII,C37,C38,C43,C42,C41,C40,C39,H49,H48,H47,H46,H45,-,4.356
2,DOXFII,C37,C38,C43,C42,C41,C40,C39,H49,H48,H47,H46,H45,-,6.364
2,DOXFII,C9,C10,C15,C14,C13,C12,C11,H12,H11,H10,H9,H8,-,6.393
2,DOXFII,C46,C47,C52,C51,C50,C49,C48,H62,H61,H60,H59,H58,-,4.047
2,DOXFOO,C9,C10,C15,C14,C13,C12,C11,H12,H11,H10,H9,H8,-,7.120
2,DOXFOO,C20,C21,C26,C25,C24,C23,C22,H27,H26,H25,H24,H23,-,2.602
2,DOXFUU,C8,C9,C14,C13,C12,C11,C10,H10,H9,H8,H7,H6,-,7.098
2,DOXFUU,C8,C9,C14,C13,C12,C11,C10,H10,H9,H8,H7,H6,-,5.983
2,DOXFUU,C4,C19,C24,C23,C22,C21,C20,H23,H22,H21,H20,H19,-,2.939
2,DOXHUW,C4,C1,C5,C13,C11,C10,C3,H3,H10,H8,H7,H1,-,4.571
2,DOXHUW,C4,C1,C5,C13,C11,C10,C3,H3,H10,H8,H7,H1,-,6.528
2,DOXJIM,C3,C4,C9,C8,C7,C6,C5,H11,H10,H9,H8,H7,-,6.570
2,DOXJIM,C3,C4,C9,C8,C7,C6,C5,H11,H10,H9,H8,H7,-,5.944
2,DOXJUY,C1,C2,C7,C6,C5,C4,C3,H10,H9,H8,H7,H6,-,3.927
2,DOXJUY,C1,C2,C7,C6,C5,C4,C3,H10,H9,H8,H7,H6,-,5.872
2,DOXJUY,C1,C2,C7,C6,C5,C4,C3,H10,H9,H8,H7,H6,-,3.949
2,DOXJUY,C1,C2,C7,C6,C5,C4,C3,H10,H9,H8,H7,H6,-,7.137
2,DOXKAF,C1,C2,C7,C6,C5,C4,C3,H10,H9,H8,H7,H6,-,2.836
2,DOXKAF,C1,C2,C7,C6,C5,C4,C3,H10,H9,H8,H7,H6,-,5.644
2,DOXKAF,C1,C2,C7,C6,C5,C4,C3,H10,H9,H8,H7,H6,-,5.837
2,DOXKAF,C1,C2,C7,C6,C5,C4,C3,H10,H9,H8,H7,H6,-,3.826
2,DOXKAF,C1,C2,C7,C6,C5,C4,C3,H10,H9,H8,H7,H6,-,4.702
2,DOXKAF,C1,C2,C7,C6,C5,C4,C3,H10,H9,H8,H7,H6,-,6.476
2,DOXKAF,C8,C9,C14,C13,C12,C11,C10,H20,H19,H18,H17,H16,-,3.942
2,DOXKAF,C8,C9,C14,C13,C12,C11,C10,H20,H19,H18,H17,H16,-,6.585
2,DOXKAF,C8,C9,C14,C13,C12,C11,C10,H20,H19,H18,H17,H16,-,6.225
2,DOXKAF,C8,C9,C14,C13,C12,C11,C10,H20,H19,H18,H17,H16,-,6.772
2,DOXKEJ,C10,C11,C16,C15,C14,C13,C12,H18,H17,H16,H15,H14,-,5.426
2,DOXKEJ,C10,C11,C16,C15,C14,C13,C12,H18,H17,H16,H15,H14,-,6.539
2,DOXKEJ,C10,C11,C16,C15,C14,C13,C12,H18,H17,H16,H15,H14,-,5.919
2,DOXKIN,C8,C9,C14,C13,C12,C11,C10,H12,H11,H10,H9,H8,-,6.904
