Query, Refcode,LAB1  ,LAB2  ,LAB3  ,LAB4  ,LAB5  ,LAB6  ,LAB7  ,LAB8  ,LAB9  ,LAB10 ,LAB11 ,LAB12 ,DIST1 ,DIST2 
2,DOXKIN,C8,C9,C14,C13,C12,C11,C10,H12,H11,H10,H9,H8,-,2.816
2,DOXKIN,C8,C9,C14,C13,C12,C11,C10,H12,H11,H10,H9,H8,-,2.954
2,DOXKIN,C8,C9,C14,C13,C12,C11,C10,H12,H11,H10,H9,H8,-,6.320
2,DOXKUZ,C11,C7,C10,C12,C13,C8,C9,H16,H19,H20,H11,H12,-,6.303
2,DOXKUZ,C11,C7,C10,C12,C13,C8,C9,H16,H19,H20,H11,H12,-,6.344
2,DOXLAG,C25,C26,C31,C30,C29,C28,C27,H18,H17,H16,H15,H14,-,6.503
2,DOXLAG,C32,C33,C38,C37,C36,C35,C34,H28,H27,H26,H25,H24,-,6.609
2,DOXLAG,C39,C40,C45,C44,C43,C42,C41,H38,H37,H36,H35,H34,-,5.772
2,DOXLAG,C46,C47,C52,C51,C50,C49,C48,H48,H47,H46,H45,H44,-,6.738
2,DOXNOW,N2,C3,C8,C7,C6,C5,C4,H5,H4,H3,H2,H1,-,6.536
2,DOXNOW,N2,C3,C8,C7,C6,C5,C4,H5,H4,H3,H2,H1,-,6.035
2,DOXQIT,C7,C10,C15,C14,C13,C12,C11,H15,H14,H13,H12,H11,-,7.071
2,DOXQIT,C7,C10,C15,C14,C13,C12,C11,H15,H14,H13,H12,H11,-,7.450
2,DOXQIT,C7,C10,C15,C14,C13,C12,C11,H15,H14,H13,H12,H11,-,4.727
2,DOXQIT,C7,C10,C15,C14,C13,C12,C11,H15,H14,H13,H12,H11,-,3.929
2,DOXQIT,C7,C10,C15,C14,C13,C12,C11,H15,H14,H13,H12,H11,-,3.352
2,DOXQIT,C7,C10,C15,C14,C13,C12,C11,H15,H14,H13,H12,H11,-,6.426
2,DOXQIT,C7,C10,C15,C14,C13,C12,C11,H15,H14,H13,H12,H11,-,3.647
2,DOXXUM,C12,C7,C27,C32,C29,C21,C23,H21,H26,H23,H14,H15,-,6.548
2,DOXXUM,C12,C7,C27,C32,C29,C21,C23,H21,H26,H23,H14,H15,-,2.700
2,DOXXUM,C12,C7,C27,C32,C29,C21,C23,H21,H26,H23,H14,H15,-,3.487
2,DOXXUM,C15,C2,C24,C31,C28,C30,C20,H16,H25,H22,H24,H13,-,3.818
2,DOYNIR,C11,C12,C17,C16,C15,C14,C13,H12,H11,H10,H9,H8,-,6.111
2,DOYTIX,C3,C17,C16,C18,C19,C20,C21,H7,H8,H9,H10,H11,-,3.943
2,DOYTIX,C3,C17,C16,C18,C19,C20,C21,H7,H8,H9,H10,H11,-,4.243
2,DOYTIX,C15,C22,C27,C26,C25,C24,C23,H16,H15,H14,H13,H12,-,3.064
2,DOZJIO,N1,C10,C15,C14,C13,C12,C11,H16,H15,H14,H13,H12,-,2.679
2,DOZJIO,N1,C10,C15,C14,C13,C12,C11,H16,H15,H14,H13,H12,-,6.540
2,DOZKIP,C13,C14,C19,C18,C17,C16,C15,H17,H16,H15,H14,H13,-,5.746
2,DOZNAK,N1,C15,C20,C19,C18,C17,C16,H13,H12,H11,H10,H9,-,5.209
2,DOZNAK,N6,C36,C41,C40,C39,C38,C37,H29,H28,H27,H26,H25,-,5.097
2,DOZNAK,N6,C36,C41,C40,C39,C38,C37,H29,H28,H27,H26,H25,-,6.371
2,DOZNEO,N11,C36,C41,C40,C39,C38,C37,H33,H32,H31,H30,H29,-,6.351
2,DOZNEO,N11,C36,C41,C40,C39,C38,C37,H33,H32,H31,H30,H29,-,2.981
2,DPHPEN03,C2,C10,C17,C9,C5,C3,C11,H14,H8,H4,H2,H9,-,6.443
2,DPHPEN03,C13,C15,C4,C8,C6,C7,C1,H3,H7,H5,H6,H1,-,2.949
2,DPHPEN03,C13,C15,C4,C8,C6,C7,C1,H3,H7,H5,H6,H1,-,4.647
2,DPHPEN03,C13,C15,C4,C8,C6,C7,C1,H3,H7,H5,H6,H1,-,5.574
2,DUBGIT,P1,C8,C20,C31,C32,C25,C12,H11,H23,H24,H16,H4,-,3.775
2,DUBGOZ,C20,C21,C26,C25,C24,C23,C22,H15,H14,H13,H12,H11,-,3.577
2,DUBGOZ,C20,C21,C26,C25,C24,C23,C22,H15,H14,H13,H12,H11,-,4.647
2,DUBGUF,C14,C15,C20,C19,C18,C17,C16,H11,H10,H9,H8,H7,-,3.705
2,DUBHIU,C18,C19,C24,C23,C22,C21,C20,H21,H20,H19,H18,H17,-,4.133
2,DUBKOD,C11,C17,C16,C15,C14,C13,C12,H11,H10,H9,H8,H7,-,3.212
2,DUBKOD,C18,C24,C23,C22,C21,C20,C19,H18,H17,H16,H15,H14,-,4.948
2,DUBRAW,C2,C3,C8,C7,C6,C5,C4,H7,H6,H5,H4,H3,-,3.001
2,DUBRAW,C2,C3,C8,C7,C6,C5,C4,H7,H6,H5,H4,H3,-,3.206
2,DUBYUX,N1,C9,C14,C13,C12,C11,C10,H11,H10,H9,H8,H7,-,2.782
2,DUBYUX,N1,C9,C14,C13,C12,C11,C10,H11,H10,H9,H8,H7,-,5.031
2,DUCBAH,C23,C24,C29,C28,C27,C26,C25,H25,H24,H23,H22,H21,-,5.233
2,DUCBAH,C23,C24,C29,C28,C27,C26,C25,H25,H24,H23,H22,H21,-,4.807
2,DUCBAH,C7,C6,C5,C4,C3,C2,C1,H5,H4,H3,H2,H1,-,5.303
2,DUCFOZ,C15,C16,C21,C20,C19,C18,C17,H24,H23,H22,H21,H20,-,4.366
2,DUCFUF,C26,C27,C32,C31,C30,C29,C28,H36,H35,H34,H33,H32,-,7.131
2,DUCFUF,C72,C73,C78,C77,C76,C75,C74,H88,H87,H86,H85,H84,-,2.839
2,DUCFUF,C16,C17,C22,C21,C20,C19,C18,H25,H24,H23,H22,H21,-,3.067
2,DUCFUF,C39,C40,C45,C44,C43,C42,C41,H51,H50,H49,H48,H47,-,5.295
2,DUCFUF,C62,C63,C68,C67,C66,C65,C64,H77,H76,H75,H74,H73,-,3.054
2,DUCFUF,C85,C86,C91,C90,C89,C88,C87,H103,H102,H101,H100,H99,-,4.129
2,DUCGUG,C28,C29,C34,C33,C32,C31,C30,H30,H29,H28,H27,H26,-,6.326
2,DUCGUG,Si2,C95,C100,C99,C98,C97,C96,H105,H104,H103,H102,H101,-,6.113
2,DUCGUG,Si1,C48,C53,C52,C51,C50,C49,H55,H54,H53,H52,H51,-,4.861
2,DUCLOF,C15,C16,C21,C20,C19,C18,C17,H14,H13,H12,H11,H10,-,4.684
2,DUCNAT,C22,C23,C27,C26,C30,C25,C24,H21,H20,H26,H19,H18,-,3.282
2,DUCNIB,C4,C1,C13,C20,C18,C19,C10,H6,H13,H11,H12,H3,-,6.739
2,DUCNOH,C2,C4,C18,C20,C21,C22,C12,H11,H13,H14,H15,H6,-,6.466
2,DUCXUX,C7,C6,C5,C4,C3,C2,C1,H5,H4,H3,H2,H1,-,3.899
2,DUCXUX,C7,C6,C5,C4,C3,C2,C1,H5,H4,H3,H2,H1,-,4.213
2,DUDMAT,P1,C10,C15,C14,C13,C12,C11,H15,H14,H13,H12,H11,-,5.271
2,DUDMAT,P1,C4,C9,C8,C7,C6,C5,H10,H9,H8,H7,H6,-,5.445
2,DUDSED,C11,C12,C17,C20,C21,C16,C15,H15,H18,H19,H14,H13,-,6.468
2,DUDSON,C7,C6,C20,C21,C23,C22,C19,H18,H19,H21,H20,H17,-,6.044
2,DUDSUT,C8,C11,C18,C25,C28,C24,C16,H14,H19,H22,H18,H12,-,6.639
2,DUDYOT,C7,C6,C5,C4,C3,C2,C1,H6,H5,H4,H3,H2,-,4.493
2,DUDYOT,C7,C6,C5,C4,C3,C2,C1,H6,H5,H4,H3,H2,-,5.404
2,DUDYUZ,C7,C6,C5,C4,C3,C2,C1,H6,H5,H4,H3,H2,-,4.745
2,DUDYUZ,C7,C6,C5,C4,C3,C2,C1,H6,H5,H4,H3,H2,-,6.476
2,DUDYUZ,C7,C6,C5,C4,C3,C2,C1,H6,H5,H4,H3,H2,-,6.537
2,DUDZAG,C15,C16,C21,C20,C19,C18,C17,H18,H17,H16,H15,H14,-,3.688
2,DUDZAG,C15,C16,C21,C20,C19,C18,C17,H18,H17,H16,H15,H14,-,7.206
2,DUDZAG,C15,C16,C21,C20,C19,C18,C17,H18,H17,H16,H15,H14,-,6.343
2,DUDZAG,C38,C39,C44,C43,C42,C41,C40,H39,H38,H37,H36,H35,-,6.480
2,DUFPOM,C8,C9,C14,C13,C12,C11,C10,H10,H9,H8,H7,H6,-,2.862
2,DUFPOM,C8,C9,C14,C13,C12,C11,C10,H10,H9,H8,H7,H6,-,3.985
2,DUFPOM,C8,C9,C14,C13,C12,C11,C10,H10,H9,H8,H7,H6,-,4.452
2,DUFPOM,C5,C4,C22,C23,C1,C2,C3,H15,H16,H1,H2,H3,-,5.810
2,DUFQAZ,C11,C12,C17,C16,C15,C14,C13,H15,H14,H13,H12,H11,-,4.847
2,DUFQAZ,C11,C12,C17,C16,C15,C14,C13,H15,H14,H13,H12,H11,-,6.919
2,DUFQAZ,C45,C46,C51,C50,C49,C48,C47,H57,H56,H55,H54,H53,-,4.792
2,DUFQAZ,C45,C46,C51,C50,C49,C48,C47,H57,H56,H55,H54,H53,-,6.499
2,DUFRUU,C13,C17,C16,C19,C18,C20,C21,H19,H21,H20,H22,H23,-,3.586
2,DUFRUU,C13,C17,C16,C19,C18,C20,C21,H19,H21,H20,H22,H23,-,4.254
2,DUFRUU,C22,C23,C28,C27,C26,C25,C24,H29,H28,H27,H26,H25,-,4.515
2,DUFTEG,C7,C19,C24,C23,C22,C21,C20,H19,H18,H17,H16,H15,-,4.122
2,DUFTEG,C7,C19,C24,C23,C22,C21,C20,H19,H18,H17,H16,H15,-,4.243
2,DUGKIC,C1,C2,C8,C12,C10,C9,C5,H2,H5,H4,H3,H1,-,5.138
2,DUGKIC,C1,C2,C8,C12,C10,C9,C5,H2,H5,H4,H3,H1,-,6.388
2,DUGRIJ,C8,C14,C19,C18,C17,C16,C15,H17,H16,H15,H14,H13,-,3.268
2,DUGRIJ,C8,C14,C19,C18,C17,C16,C15,H17,H16,H15,H14,H13,-,4.996
2,DUGRIJ,C8,C14,C19,C18,C17,C16,C15,H17,H16,H15,H14,H13,-,6.472
2,EKAXEV01,C105,C106,C111,C110,C109,C108,C107,H127,H126,H125,H124,H123,-,6.368
2,EKAXEV01,C173,C174,C179,C178,C177,C176,C175,H204,H203,H202,H201,H200,-,6.621
2,EKAXEV01,C186,C187,C192,C191,C190,C189,C188,H218,H217,H216,H215,H214,-,6.535
2,EKAXEV01,C199,C200,C205,C204,C203,C202,C201,H232,H231,H230,H229,H228,-,6.529
2,EKAXEV01,C212,C213,C218,C217,C216,C215,C214,H246,H245,H244,H243,H242,-,6.511
2,EKAXEV01,C7,C8,C13,C12,C11,C10,C9,H14,H13,H12,H11,H10,-,6.302
2,EKAXEV01,C79,C80,C85,C84,C83,C82,C81,H99,H98,H97,H96,H95,-,6.336
2,EKAXEV01,C92,C93,C98,C97,C96,C95,C94,H113,H112,H111,H110,H109,-,6.354
2,FARPUK01,C7,C6,C5,C4,C3,C2,C1,H5,H4,H3,H2,H1,-,2.758
2,FARPUK01,C7,C6,C5,C4,C3,C2,C1,H5,H4,H3,H2,H1,-,3.804
2,FARPUK01,C7,C6,C5,C4,C3,C2,C1,H5,H4,H3,H2,H1,-,6.944
2,FORCAT,N4,C33,C38,C37,C36,C35,C34,H26,H25,H24,H23,H22,-,4.800
2,FORCAT,N2,C11,C16,C15,C14,C13,C12,H10,H9,H8,H7,H6,-,2.668
2,FORCAT,N2,C11,C16,C15,C14,C13,C12,H10,H9,H8,H7,H6,-,6.264
2,FORCAT,N4,C33,C38,C37,C36,C35,C34,H26,H25,H24,H23,H22,-,2.777
2,FORNUY,C7,C1,C6,C5,C4,C3,C2,H5,H4,H3,H2,H1,-,2.751
2,FORNUY,C7,C1,C6,C5,C4,C3,C2,H5,H4,H3,H2,H1,-,3.682
2,FORNUY,C7,C1,C6,C5,C4,C3,C2,H5,H4,H3,H2,H1,-,6.562
2,FORWIV,C6,C13,C18,C17,C16,C15,C14,H17,H16,H15,H14,H13,-,7.078
2,FOSBUN,N3,C6,C25,C24,C21,C22,C17,H19,H18,H15,H16,H12,-,3.803
2,FOSBUN,N5,C28,C48,C52,C49,C43,C37,H37,H40,H38,H32,H27,-,4.432
2,FOSBUN,N3,C3,C23,C26,C20,C14,C2,H17,H20,H14,H9,H2,-,4.508
2,FOSBUN,N3,C3,C23,C26,C20,C14,C2,H17,H20,H14,H9,H2,-,7.674
2,FOSBUN01,N6,C27,C38,C47,C48,C43,C36,H27,H36,H37,H32,H25,-,6.294
2,FOTLAE,P1,C11,C16,C15,C14,C13,C12,H16,H15,H14,H13,H12,-,6.037
2,FOTRAK,C7,C1,C6,C5,C4,C3,C2,H5,H4,H3,H2,H1,-,5.665
2,FOTRAK,C7,C1,C6,C5,C4,C3,C2,H5,H4,H3,H2,H1,-,3.035
2,FOTRAK,C7,C1,C6,C5,C4,C3,C2,H5,H4,H3,H2,H1,-,4.381
2,FOTRAK,C7,C1,C6,C5,C4,C3,C2,H5,H4,H3,H2,H1,-,4.527
2,FOTZUM,C6,C7,C12,C11,C10,C9,C8,H8,H7,H6,H5,H4,-,3.249
2,FOTZUM,C6,C7,C12,C11,C10,C9,C8,H8,H7,H6,H5,H4,-,4.017
2,FOVDUS,P1,C1,C6,C5,C4,C3,C2,H5,H4,H3,H2,H1,-,2.963
2,FOVJAE,C15,C12,C22,C23,C25,C24,C20,H17,H18,H20,H19,H15,-,4.872
2,FOVJAE,C15,C12,C22,C23,C25,C24,C20,H17,H18,H20,H19,H15,-,4.051
2,FOVJAE,C2,C5,C14,C18,C16,C11,C6,H9,H12,H10,H7,H2,-,6.132
2,FOVJAE,C2,C5,C14,C18,C16,C11,C6,H9,H12,H10,H7,H2,-,6.392
2,FOVJIM,C13,C11,C12,C7,C8,C9,C10,H13,H9,H10,H11,H12,-,2.926
2,FOVJOS,C9,C16,C18,C19,C20,C21,C17,H20,H21,H22,H23,H19,-,3.189
2,FOVJOS,C9,C16,C18,C19,C20,C21,C17,H20,H21,H22,H23,H19,-,3.491
2,FOVSIV,C5,C6,C11,C10,C9,C8,C7,H11,H10,H9,H8,H7,-,6.771
2,FOVSIV,C5,C6,C11,C10,C9,C8,C7,H11,H10,H9,H8,H7,-,2.524
2,FOVXUM,C4,C10,C16,C19,C17,C18,C13,H13,H16,H14,H15,H8,-,4.137
2,FOVXUM,C31,C25,C28,C32,C36,C33,C26,H19,H24,H28,H25,H17,-,4.222
2,FOVYAT,N2,C12,C17,C16,C15,C14,C13,H15,H14,H13,H12,H11,-,5.693
2,FOVYIB,P1,C37,C42,C41,C40,C39,C38,H35,H34,H33,H32,H31,-,2.624
2,FOVYIB,P4,C80,C85,C84,C83,C82,C81,H70,H69,H68,H67,H66,-,2.907
2,FOVYOH,P2,C33,C38,C37,C36,C35,C34,H28,H27,H26,H25,H24,-,2.754
2,FOVYOH,P2,C33,C38,C37,C36,C35,C34,H28,H27,H26,H25,H24,-,3.562
2,FOVYOH,P1,C8,C13,C12,C11,C10,C9,H9,H8,H7,H6,H5,-,5.036
2,FOVYUN,P1,C8,C13,C12,C11,C10,C9,H9,H8,H7,H6,H5,-,2.539
2,FOVZAU,C8,C9,C14,C13,C12,C11,C10,H16,H15,H14,H13,H12,-,3.043
2,FOVZAU,C8,C9,C14,C13,C12,C11,C10,H16,H15,H14,H13,H12,-,4.500
2,FOVZAU,C8,C9,C14,C13,C12,C11,C10,H16,H15,H14,H13,H12,-,6.636
2,FOVZEY,C12,C13,C18,C17,C16,C15,C14,H16,H15,H14,H13,H12,-,3.153
2,FOVZEY,C12,C13,C18,C17,C16,C15,C14,H16,H15,H14,H13,H12,-,6.305
2,FOVZEY,C4,C6,C11,C10,C9,C8,C7,H9,H8,H7,H6,H5,-,3.329
2,FOWBEB,C32,C36,C41,C40,C39,C38,C37,H34,H33,H32,H31,H30,-,6.792
2,FOWGIK,N1,C2,C1,C6,C7,C9,C8,H2,H4,H5,H7,H6,-,3.140
2,FOWJEJ,C7,C16,C21,C20,C19,C18,C17,H15,H14,H13,H12,H11,-,5.240
2,FOWJEJ,C7,C16,C21,C20,C19,C18,C17,H15,H14,H13,H12,H11,-,5.283
2,FOWJEJ,C5,C4,C24,C25,C1,C2,C3,H21,H22,H1,H2,H3,-,5.167
2,FOWJEJ,C5,C4,C24,C25,C1,C2,C3,H21,H22,H1,H2,H3,-,6.274
2,FOWWAS,C13,C15,C20,C19,C18,C17,C16,H13,H12,H11,H10,H9,-,2.587
2,FOWWAS,C13,C15,C20,C19,C18,C17,C16,H13,H12,H11,H10,H9,-,6.854
2,FOWXUN,C22,C3,C27,C28,C18,C19,C11,H21,H22,H11,H12,H6,-,4.620
2,FOWYAU,C1,C2,C7,C6,C5,C4,C3,H6,H5,H4,H3,H2,-,3.895
2,FOWYIC,C3,C5,C15,C23,C22,C13,C7,H11,H22,H21,H7,H2,-,4.793
2,FOWYIC,C38,C28,C36,C39,C43,C40,C31,H36,H37,H42,H38,H33,-,3.695
2,FOWYUO,C29,C31,C43,C49,C44,C46,C38,H43,H55,H44,H48,H34,-,6.374
2,FOWYUO,C3,C2,C13,C21,C16,C10,C6,H11,H19,H15,H4,H2,-,6.212
2,FOWZAV,C1,C3,C10,C16,C17,C12,C8,H4,H9,H10,H5,H2,-,4.195
2,FOWZAV,C1,C3,C10,C16,C17,C12,C8,H4,H9,H10,H5,H2,-,5.274
2,FOWZAV,C1,C3,C10,C16,C17,C12,C8,H4,H9,H10,H5,H2,-,6.694
2,FOXROC,C13,C3,C36,C37,C26,C25,C10,H35,H36,H19,H18,H6,-,6.065
2,FOXROC,C12,C5,C23,C32,C29,C30,C22,H16,H27,H23,H24,H15,-,2.809
2,FOXXAU,C21,C22,C27,C26,C25,C24,C23,H29,H28,H27,H26,H25,-,4.223
2,FOXXEY,C4,C19,C24,C23,C22,C21,C20,H26,H25,H24,H23,H22,-,5.255
2,FOXXEY,N2,C26,C31,C30,C29,C28,C27,H34,H33,H32,H31,H30,-,5.154
2,FOXXOI,C15,C16,C21,C20,C19,C18,C17,H19,H18,H17,H16,H15,-,2.750
2,FOXXOI,C15,C16,C21,C20,C19,C18,C17,H19,H18,H17,H16,H15,-,5.822
2,FOXXOI,C15,C16,C21,C20,C19,C18,C17,H19,H18,H17,H16,H15,-,6.160
2,FOXXUO,C3,C29,C34,C33,C32,C31,C30,H35,H34,H33,H32,H31,-,3.656
2,FOXXUO,C3,C29,C34,C33,C32,C31,C30,H35,H34,H33,H32,H31,-,2.685
2,FOXXUO,C3,C29,C34,C33,C32,C31,C30,H35,H34,H33,H32,H31,-,4.829
2,FOXXUO,C1,C4,C9,C8,C7,C6,C5,H6,H5,H4,H3,H2,-,2.650
2,FOXXUO,C1,C4,C9,C8,C7,C6,C5,H6,H5,H4,H3,H2,-,4.835
2,FOYDAB,C16,C9,C27,C31,C33,C29,C25,H20,H28,H32,H24,H19,-,5.435
2,FOYDAB,C16,C9,C27,C31,C33,C29,C25,H20,H28,H32,H24,H19,-,3.068
2,FOYDAB,N1,C1,C17,C23,C22,C24,C11,H10,H17,H16,H18,H2,-,3.442
2,FOYDIJ,C16,C6,C18,C22,C21,C19,C17,H11,H17,H16,H12,H10,-,3.149
2,FOYDIJ,C16,C6,C18,C22,C21,C19,C17,H11,H17,H16,H12,H10,-,5.812
2,FOYDIJ,C16,C6,C18,C22,C21,C19,C17,H11,H17,H16,H12,H10,-,3.074
2,FOYGAE,C26,C27,C32,C31,C30,C29,C28,H26,H25,H24,H23,H22,-,5.948
2,FOYGAE,C23,C19,C20,C21,C22,C17,C18,H16,H17,H18,H14,H15,-,6.387
2,FOYRIX,N4,C2,C7,C6,C5,C4,C3,H5,H4,H3,H2,H1,-,2.620
2,FOYRIX,N4,C2,C7,C6,C5,C4,C3,H5,H4,H3,H2,H1,-,5.611
2,FOZBEE,C10,C11,C16,C15,C14,C13,C12,H17,H16,H15,H14,H13,-,4.619
2,FOZBEE,C10,C11,C16,C15,C14,C13,C12,H17,H16,H15,H14,H13,-,2.792
2,FOZBEE,C10,C11,C16,C15,C14,C13,C12,H17,H16,H15,H14,H13,-,6.487
2,FOZBII,C19,C20,C25,C24,C23,C22,C21,H27,H26,H25,H24,H23,-,4.607
2,FOZBII,C47,C48,C53,C52,C51,C50,C49,H60,H59,H58,H57,H56,-,4.885
2,FOZBII,C19,C20,C25,C24,C23,C22,C21,H27,H26,H25,H24,H23,-,6.592
2,FOZBII,C47,C48,C53,C52,C51,C50,C49,H60,H59,H58,H57,H56,-,4.731
2,FOZBII,C47,C48,C53,C52,C51,C50,C49,H60,H59,H58,H57,H56,-,2.793
2,FOZBII,C19,C20,C25,C24,C23,C22,C21,H27,H26,H25,H24,H23,-,5.830
2,FOZBOO,C19,C20,C25,C24,C23,C22,C21,H27,H26,H25,H24,H23,-,4.785
2,FOZBOO,C19,C20,C25,C24,C23,C22,C21,H27,H26,H25,H24,H23,-,5.727
2,FOZBOO,C19,C20,C25,C24,C23,C22,C21,H27,H26,H25,H24,H23,-,2.518
2,FOZBOO,C19,C20,C25,C24,C23,C22,C21,H27,H26,H25,H24,H23,-,5.982
2,FOZCAB,N1,C10,C15,C14,C13,C12,C11,H17,H16,H15,H14,H13,-,3.292
2,FOZCAB,N1,C10,C15,C14,C13,C12,C11,H17,H16,H15,H14,H13,-,3.731
2,FOZCAB,N1,C10,C15,C14,C13,C12,C11,H17,H16,H15,H14,H13,-,6.277
2,FOZCAB,N1,C10,C15,C14,C13,C12,C11,H17,H16,H15,H14,H13,-,2.683
2,FOZCAB,C17,C18,C23,C22,C21,C20,C19,H24,H23,H22,H21,H20,-,4.818
2,FOZCAB,C17,C18,C23,C22,C21,C20,C19,H24,H23,H22,H21,H20,-,5.530
2,FOZCAB,C17,C18,C23,C22,C21,C20,C19,H24,H23,H22,H21,H20,-,5.146
2,FOZCUV,C14,C15,C20,C19,C18,C17,C16,H16,H17,H15,H14,H13,-,2.635
