Query, Refcode,LAB1  ,LAB2  ,LAB3  ,LAB4  ,LAB5  ,LAB6  ,LAB7  ,LAB8  ,LAB9  ,LAB10 ,LAB11 ,LAB12 ,DIST1 ,DIST2 
2,FOZCUV,C14,C15,C20,C19,C18,C17,C16,H16,H17,H15,H14,H13,-,4.417
2,FOZDEG,C14,C15,C20,C19,C18,C17,C16,H17,H16,H15,H14,H13,-,2.733
2,FOZDEG,C14,C15,C20,C19,C18,C17,C16,H17,H16,H15,H14,H13,-,4.562
2,FUBBOW,C3,C4,C11,C13,C14,C9,C6,H7,H9,H10,H4,H2,-,5.298
2,FUBBOW,C3,C4,C11,C13,C14,C9,C6,H7,H9,H10,H4,H2,-,4.769
2,FUBBOW,C3,C4,C11,C13,C14,C9,C6,H7,H9,H10,H4,H2,-,6.382
2,FUBMOH,C5,C3,C13,C17,C21,C20,C8,H5,H9,H13,H12,H1,-,4.765
2,FUBMOH,C5,C3,C13,C17,C21,C20,C8,H5,H9,H13,H12,H1,-,6.030
2,FUBMUN,C2,C1,C13,C6,C17,C7,C5,H6,H2,H9,H3,H1,-,3.624
2,FUBMUN,C2,C1,C13,C6,C17,C7,C5,H6,H2,H9,H3,H1,-,6.162
2,FUBMUN,C2,C1,C13,C6,C17,C7,C5,H6,H2,H9,H3,H1,-,4.536
2,FUBPAW,C5,C6,C11,C10,C9,C8,C7,H8,H7,H6,H5,H4,-,4.878
2,FUBVAC,C1,C17,C22,C21,C20,C19,C18,H16,H15,H14,H13,H12,-,5.505
2,FUBVEG,C16,C20,C24,C17,C18,C19,C23,H26,H19,H20,H21,H25,-,4.655
2,FUBVEG,C16,C20,C24,C17,C18,C19,C23,H26,H19,H20,H21,H25,-,4.502
2,FUBVEG,N1,C4,C14,C21,C15,C13,C11,H17,H22,H18,H16,H15,-,4.236
2,FUBVIK,C15,C13,C23,C24,C22,C20,C21,H24,H25,H23,H21,H22,-,4.565
2,FUBVIK,C15,C13,C23,C24,C22,C20,C21,H24,H25,H23,H21,H22,-,4.897
2,FUBVIK,C15,C13,C23,C24,C22,C20,C21,H24,H25,H23,H21,H22,-,4.677
2,FUBVIK,N1,C1,C6,C7,C8,C11,C3,H4,H5,H6,H10,H2,-,4.218
2,FUDGET,C11,C2,C10,C6,C4,C9,C5,H11,H7,H5,H10,H6,-,2.936
2,FUDGET,C11,C2,C10,C6,C4,C9,C5,H11,H7,H5,H10,H6,-,3.327
2,FUDGET,C15,C12,C21,C18,C22,C16,C14,H25,H22,H26,H21,H18,-,6.535
2,FUDGET,C31,C24,C28,C29,C30,C33,C26,H32,H33,H34,H39,H31,-,2.936
2,FUDGET,C31,C24,C28,C29,C30,C33,C26,H32,H33,H34,H39,H31,-,3.331
2,FUDGOD,C10,C13,C18,C17,C16,C15,C14,H14,H13,H12,H11,H10,-,3.352
2,FUDHIY,C2,C9,C17,C26,C35,C37,C13,H10,H17,H24,H26,H6,-,2.957
2,FUDSIJ,P1,C5,C10,C9,C8,C7,C6,H5,H4,H3,H2,H1,-,2.733
2,FUDSIJ,P3,C45,C50,C49,C48,C47,C46,H35,H34,H33,H32,H31,-,3.476
2,FUDSIJ,P3,C51,C56,C55,C54,C53,C52,H40,H39,H38,H37,H36,-,3.032
2,FUDSIJ,P1,C17,C22,C21,C20,C19,C18,H15,H14,H13,H12,H11,-,3.074
2,FUDSIJ,P3,C57,C62,C61,C60,C59,C58,H45,H44,H43,H42,H41,-,2.429
2,FUDSIJ,P4,C63,C68,C67,C66,C65,C64,H50,H49,H48,H47,H46,-,2.367
2,FUDSIJ,P2,C23,C28,C27,C26,C25,C24,H20,H19,H18,H17,H16,-,2.729
2,FUDSIJ,P4,C69,C74,C73,C72,C71,C70,H55,H54,H53,H52,H51,-,2.749
2,FUDSIJ,P2,C35,C40,C39,C38,C37,C36,H30,H29,H28,H27,H26,-,5.583
2,FUFMIF,N1,C4,C9,C8,C7,C6,C5,H5,H4,H3,H2,H1,-,5.991
2,FUFMOL,N1,C6,C11,C10,C9,C8,C7,H8,H7,H6,H5,H4,-,3.429
2,FUFMUR,N1,C4,C9,C8,C7,C6,C5,H5,H4,H3,H2,H1,-,3.130
2,FUFQOP,C3,C4,C6,C8,C9,C7,C5,H6,H8,H9,H7,H5,-,4.248
2,FUFQOP,C3,C4,C6,C8,C9,C7,C5,H6,H8,H9,H7,H5,-,2.839
2,FUFQOP,C3,C4,C6,C8,C9,C7,C5,H6,H8,H9,H7,H5,-,3.512
2,FUFYIR,C5,C1,C17,C28,C23,C16,C11,H10,H24,H18,H9,H4,-,2.903
2,FUFYIR,C5,C1,C17,C28,C23,C16,C11,H10,H24,H18,H9,H4,-,5.433
2,FUFYIR,C5,C1,C17,C28,C23,C16,C11,H10,H24,H18,H9,H4,-,3.131
2,FUFYUD,N3,C41,C46,C45,C42,C47,C44,H50,H49,H46,H51,H48,-,2.952
2,FUFYUD,N3,C41,C46,C45,C42,C47,C44,H50,H49,H46,H51,H48,-,6.773
2,FUFYUD,P1,C2,C7,C18,C24,C23,C4,H5,H16,H23,H22,H3,-,5.120
2,FUFYUD,P1,C3,C30,C22,C12,C9,C5,H30,H21,H10,H7,H4,-,2.735
2,FUFZAK,C42,C39,C58,C68,C66,C65,C57,H44,H56,H53,H52,H43,-,4.647
2,FUFZAK,C42,C39,C58,C68,C66,C65,C57,H44,H56,H53,H52,H43,-,4.530
2,FUFZAK,C7,C12,C23,C29,C30,C32,C20,H14,H21,H22,H24,H11,-,3.910
2,FUFZAK,C7,C12,C23,C29,C30,C32,C20,H14,H21,H22,H24,H11,-,6.223
2,FUFZAK,C7,C12,C23,C29,C30,C32,C20,H14,H21,H22,H24,H11,-,4.495
2,FUGLAX,C24,C8,C22,C25,C23,C21,C9,H12,H16,H13,H11,H4,-,5.975
2,FUGNED,C16,C23,C28,C27,C26,C25,C24,H20,H19,H18,H17,H16,-,4.072
2,FUGNIH,C33,C34,C39,C38,C37,C36,C35,H51,H50,H49,H48,H47,-,2.777
2,FUGNON,C2,C9,C14,C13,C12,C11,C10,H10,H9,H8,H7,H6,-,3.544
2,FUGNON,C2,C9,C14,C13,C12,C11,C10,H10,H9,H8,H7,H6,-,2.941
2,FUGNON,C34,C41,C46,C45,C44,C43,C42,H36,H35,H34,H33,H32,-,4.861
2,FUGNON,C34,C41,C46,C45,C44,C43,C42,H36,H35,H34,H33,H32,-,2.570
2,FUGNON,P1,C17,C18,C19,C20,C21,C16,H13,H14,H15,H16,H12,-,3.132
2,FUGNON,P1,C28,C29,C15,C30,C31,C32,H22,H11,H23,H24,H25,-,2.886
2,FUGSAE,C8,C12,C17,C16,C15,C14,C13,H14,H13,H12,H11,H10,-,3.063
2,FUHHOI,N3,C17,C22,C21,C20,C19,C18,H13,H12,H11,H10,H9,-,2.892
2,FUHHOI,N3,C17,C22,C21,C20,C19,C18,H13,H12,H11,H10,H9,-,5.408
2,FUHZEQ,C7,C6,C5,C4,C3,C2,C1,H6,H5,H4,H3,H2,-,3.643
2,FUHZIU,C13,C14,C19,C18,C17,C16,C15,H16,H15,H14,H13,H12,-,3.893
2,FUHZIU,C20,C21,C26,C25,C24,C23,C22,H23,H22,H21,H20,H19,-,3.196
2,FUJMIJ,C3,C2,C9,C15,C14,C16,C8,H2,H8,H7,H9,H1,-,2.540
2,FUJMIJ,C3,C2,C9,C15,C14,C16,C8,H2,H8,H7,H9,H1,-,3.664
2,FUJMIJ,C3,C2,C9,C15,C14,C16,C8,H2,H8,H7,H9,H1,-,4.997
2,FUJMIJ,C3,C2,C9,C15,C14,C16,C8,H2,H8,H7,H9,H1,-,6.524
2,FUJNUW,C17,C18,C23,C22,C21,C20,C19,H24,H23,H22,H21,H20,-,7.063
2,FUJPEI,C4,C5,C10,C9,C8,C7,C6,H8,H7,H6,H5,H4,-,7.246
2,FUJPEI,C4,C5,C10,C9,C8,C7,C6,H8,H7,H6,H5,H4,-,4.963
2,FUJPIM,C15,C16,C21,C20,C19,C18,C17,H20,H19,H18,H17,H16,-,5.950
2,FUJPOS,C21,C22,C27,C26,C25,C24,C23,H22,H21,H20,H19,H18,-,3.058
2,FUJQAF,C14,C15,C20,C19,C18,C17,C16,H20,H19,H18,H17,H16,-,3.248
2,FUJVEO,C1,C13,C18,C17,C16,C15,C14,H16,H15,H14,H13,H12,-,3.191
2,FUJWUF,P2,C2,C14,C13,C12,C11,C10,H13,H12,H11,H10,H9,-,6.032
2,FUJWUF,P1,C4,C8,C7,C6,C52,C5,H6,H5,H4,H44,H3,-,5.204
2,FUJWUF,P1,C4,C8,C7,C6,C52,C5,H6,H5,H4,H44,H3,-,6.285
2,FUJWUF,P2,C15,C20,C19,C18,C17,C16,H18,H17,H16,H15,H14,-,5.551
2,FUJWUF,P2,C15,C20,C19,C18,C17,C16,H18,H17,H16,H15,H14,-,6.831
2,FUJWUF,P3,C27,C32,C31,C30,C29,C28,H28,H27,H26,H25,H24,-,6.043
2,FUJWUF,P3,C33,C38,C37,C36,C35,C34,H33,H32,H31,H30,H29,-,6.583
2,FUJWUF,P4,C39,C44,C43,C42,C41,C40,H38,H37,H36,H35,H34,-,4.899
2,FUJWUF,P4,C39,C44,C43,C42,C41,C40,H38,H37,H36,H35,H34,-,6.609
2,FUJWUF,P4,C45,C50,C49,C48,C47,C46,H43,H42,H41,H40,H39,-,6.600
2,FULBOG,C7,C6,C5,C4,C3,C2,C1,H6,H5,H4,H3,H2,-,6.804
2,FULBOG,C22,C23,C28,C27,C26,C25,C24,H23,H22,H21,H20,H19,-,3.605
2,FULBOG,C22,C23,C28,C27,C26,C25,C24,H23,H22,H21,H20,H19,-,2.995
2,FULFIE,P2,C10,C33,C36,C29,C40,C21,H21,H24,H17,H28,H9,-,2.786
2,FULFOK,P1,C6,C5,C20,C28,C25,C47,H2,H10,H17,H15,H35,-,4.683
2,FULFOK,P2,C2,C23,C40,C30,C29,C14,H13,H28,H19,H18,H6,-,2.627
2,FULFUQ,P2,C3,C2,C47,C9,C40,C23,H2,H37,H4,H30,H17,-,3.593
2,FULFUQ,P2,C21,C24,C1,C33,C22,C15,H18,H1,H24,H16,H10,-,2.779
2,FULLOQ,N1,C5,C16,C14,C15,C12,C6,H16,H14,H15,H13,H6,-,6.709
2,FULLOQ,N2,C19,C29,C20,C21,C25,C18,H32,H22,H23,H28,H20,-,6.775
2,FULLOQ,N4,C49,C48,C52,C51,C61,C50,H51,H54,H53,H63,H52,-,7.156
2,FULMAD,C22,C16,C21,C20,C19,C18,C17,H18,H17,H16,H15,H14,-,6.080
2,FULMAD,C22,C16,C21,C20,C19,C18,C17,H18,H17,H16,H15,H14,-,6.336
2,FULMAD,C24,C26,C31,C30,C29,C28,C27,H23,H22,H21,H20,H19,-,6.449
2,FULMEH,C9,C22,C27,C26,C25,C24,C23,H21,H20,H19,H18,H17,-,3.125
2,FULMEH,C49,C50,C55,C54,C53,C52,C51,H41,H40,H39,H38,H37,-,5.690
2,FULNAE,C26,C27,C32,C31,C30,C29,C28,H28,H27,H26,H25,H24,-,2.444
2,FULNAE,C26,C27,C32,C31,C30,C29,C28,H28,H27,H26,H25,H24,-,3.642
2,FULPEK,N1,C7,C11,C14,C16,C10,C9,H6,H13,H17,H5,H4,-,6.382
2,FULQAH,C10,C11,C16,C15,C14,C13,C12,H16,H15,H14,H13,H12,-,2.779
2,FULQAH,C10,C11,C16,C15,C14,C13,C12,H16,H15,H14,H13,H12,-,4.034
2,FULQAH,C10,C11,C16,C15,C14,C13,C12,H16,H15,H14,H13,H12,-,4.453
2,FULQOV,C7,C6,C5,C4,C3,C2,C1,H5,H4,H3,H2,H1,-,7.238
2,FULQOV,C7,C6,C5,C4,C3,C2,C1,H5,H4,H3,H2,H1,-,4.083
2,FULREM,C11,C13,C20,C24,C23,C21,C16,H11,H15,H14,H12,H7,-,2.872
2,FULREM,C11,C13,C20,C24,C23,C21,C16,H11,H15,H14,H12,H7,-,4.284
2,FULREM,C11,C13,C20,C24,C23,C21,C16,H11,H15,H14,H12,H7,-,5.234
2,FULXOC,C1,C9,C14,C13,C12,C11,C10,H10,H9,H8,H7,H6,-,2.528
2,FULXOC,C19,C20,C25,C24,C23,C22,C21,H23,H22,H21,H20,H19,-,2.716
2,FULXOC,C44,C45,C50,C49,C48,C47,C46,H46,H45,H44,H43,H42,-,2.814
2,FULXUI,C1,C9,C14,C13,C12,C11,C10,H9,H8,H7,H6,H5,-,2.936
2,FULXUI,C23,C24,C29,C28,C27,C26,C25,H26,H25,H24,H23,H22,-,4.972
2,FULXUI,C23,C24,C29,C28,C27,C26,C25,H26,H25,H24,H23,H22,-,6.691
2,FULYAP,C2,C16,C21,C20,C19,C18,C17,H16,H15,H14,H13,H12,-,6.281
2,FULYUJ,C34,C35,C40,C39,C38,C37,C36,H34,H33,H32,H31,H30,-,3.159
2,FULYUJ,C34,C35,C40,C39,C38,C37,C36,H34,H33,H32,H31,H30,-,3.804
2,FULYUJ,C34,C35,C40,C39,C38,C37,C36,H34,H33,H32,H31,H30,-,6.149
2,FULYUJ,C8,C9,C14,C13,C12,C11,C10,H10,H9,H8,H7,H6,-,2.956
2,FULYUJ,C8,C9,C14,C13,C12,C11,C10,H10,H9,H8,H7,H6,-,3.566
2,FULYUJ,C8,C9,C14,C13,C12,C11,C10,H10,H9,H8,H7,H6,-,6.260
2,FULYUJ,C34,C35,C40,C39,C38,C37,C36,H34,H33,H32,H31,H30,-,5.401
2,FULYUJ,C8,C9,C14,C13,C12,C11,C10,H10,H9,H8,H7,H6,-,5.170
2,FUMHUT,N4,C8,C13,C12,C11,C10,C9,H10,H9,H8,H7,H6,-,3.887
2,FUMHUT,N4,C8,C13,C12,C11,C10,C9,H10,H9,H8,H7,H6,-,6.175
2,FUMHUT,N4,C8,C13,C12,C11,C10,C9,H10,H9,H8,H7,H6,-,6.759
2,FUMPUB,Se1,C18,C23,C22,C21,C20,C19,H19,H18,H17,H16,H15,-,2.666
2,FUNQAJ,C9,C24,C29,C28,C27,C26,C25,H29,H28,H27,H26,H25,-,5.957
2,FUNQUD,C15,C9,C19,C17,C11,C6,C13,H13,H12,H8,H5,H10,-,5.621
2,FUNRAK,C19,C20,C25,C24,C23,C22,C21,H18,H17,H16,H15,H14,-,5.135
2,FUNRAK,C8,C26,C31,C30,C29,C28,C27,H23,H22,H21,H20,H19,-,5.891
2,GEVBIU01,C15,C16,C21,C20,C19,C18,C17,H17,H16,H15,H14,H13,-,4.235
2,GEVBIU01,C1,C2,C7,C6,C5,C4,C3,H6,H5,H4,H3,H2,-,3.363
2,GIMBOV01,C1,C4,C8,C16,C11,C12,C7,H3,H13,H8,H9,H2,-,5.775
2,GOFSOM,N1,C4,C14,C15,C9,C20,C8,H10,H11,H8,H14,H7,-,4.932
2,GOFSOM,N1,C4,C14,C15,C9,C20,C8,H10,H11,H8,H14,H7,-,6.297
2,GOLJAV,C27,C28,C33,C32,C31,C30,C29,H29,H28,H27,H26,H25,-,4.522
2,GONQIM01,Sb1,C10,C5,C8,C14,C18,C22,H4,H6,H10,H14,H18,-,6.344
2,GONQIM01,Sb1,C10,C5,C8,C14,C18,C22,H4,H6,H10,H14,H18,-,5.905
2,GONQIM01,Sb2,C34,C28,C41,C40,C36,C37,H22,H33,H32,H28,H29,-,5.758
2,GONQIM01,Sb1,C1,C12,C24,C16,C23,C2,H8,H20,H12,H19,H1,-,5.769
2,GONQIM01,Sb2,C26,C31,C48,C44,C42,C30,H25,H40,H36,H34,H24,-,6.359
2,GONQIM01,Sb2,C26,C31,C48,C44,C42,C30,H25,H40,H36,H34,H24,-,5.895
2,GONQIM01,Sb1,C7,C3,C17,C19,C15,C21,H2,H13,H15,H11,H17,-,5.917
2,GONQIM01,Sb1,C7,C3,C17,C19,C15,C21,H2,H13,H15,H11,H17,-,2.881
2,GONQIM01,Sb1,C7,C3,C17,C19,C15,C21,H2,H13,H15,H11,H17,-,5.764
2,GONQIM01,Sb2,C32,C45,C39,C38,C43,C35,H37,H31,H30,H35,H27,-,5.890
2,GONQIM01,Sb2,C32,C45,C39,C38,C43,C35,H37,H31,H30,H35,H27,-,2.887
2,GONQIM01,Sb2,C32,C45,C39,C38,C43,C35,H37,H31,H30,H35,H27,-,5.748
2,GOPZET,C1,C10,C15,C14,C13,C12,C11,H10,H9,H8,H7,H6,-,3.475
2,GOPZET,C16,C25,C30,C29,C28,C27,C26,H20,H19,H18,H17,H16,-,3.637
2,GOQDIC,C25,C24,C23,C22,C21,C20,C19,H27,H26,H25,H24,H23,-,4.721
2,GOQDIC,C7,C6,C5,C4,C3,C2,C1,H7,H6,H5,H4,H3,-,5.013
2,GOQDIC,C25,C24,C23,C22,C21,C20,C19,H27,H26,H25,H24,H23,-,2.959
2,GOQDIC,C25,C24,C23,C22,C21,C20,C19,H27,H26,H25,H24,H23,-,4.403
2,GOQDIC,C25,C24,C23,C22,C21,C20,C19,H27,H26,H25,H24,H23,-,6.385
2,GOQDIC,C7,C6,C5,C4,C3,C2,C1,H7,H6,H5,H4,H3,-,6.593
2,GOQMIL,C11,C12,C17,C16,C15,C14,C13,H9,H8,H7,H6,H5,-,2.767
2,GOQMIL,C11,C12,C17,C16,C15,C14,C13,H9,H8,H7,H6,H5,-,6.272
2,GOQMIL,C11,C12,C17,C16,C15,C14,C13,H9,H8,H7,H6,H5,-,2.932
2,GOQMIL,C11,C12,C17,C16,C15,C14,C13,H9,H8,H7,H6,H5,-,4.061
2,GOQNIM,C15,C16,C21,C20,C19,C18,C17,H17,H16,H15,H14,H13,-,5.958
2,GOQRUC,N1,C1,C6,C5,C4,C3,C2,H5,H4,H3,H2,H1,-,5.694
2,GOQRUC,N1,C1,C6,C5,C4,C3,C2,H5,H4,H3,H2,H1,-,4.846
2,GOQRUC,N1,C1,C6,C5,C4,C3,C2,H5,H4,H3,H2,H1,-,5.223
2,GOQRUC,N1,C1,C6,C5,C4,C3,C2,H5,H4,H3,H2,H1,-,2.650
2,GOQRUC,N1,C1,C6,C5,C4,C3,C2,H5,H4,H3,H2,H1,-,4.198
2,GOQYIX,P1,C4,C26,C25,C13,C12,C11,H20,H19,H8,H7,H6,-,2.491
2,GOQYIX,C10,C9,C28,C27,C6,C7,C8,H22,H21,H3,H4,H5,-,4.488
2,GORLAD,C12,C8,C16,C15,C11,C17,C14,H11,H10,H7,H12,H9,-,2.777
2,GORLAD,C12,C8,C16,C15,C11,C17,C14,H11,H10,H7,H12,H9,-,2.954
2,GORLAD,C12,C8,C16,C15,C11,C17,C14,H11,H10,H7,H12,H9,-,6.535
2,GORLAD,C12,C8,C16,C15,C11,C17,C14,H11,H10,H7,H12,H9,-,5.300
2,GORLAD,C12,C8,C16,C15,C11,C17,C14,H11,H10,H7,H12,H9,-,5.987
2,GORLAD,C12,C8,C16,C15,C11,C17,C14,H11,H10,H7,H12,H9,-,7.366
2,GORPOV,C1,C5,C10,C9,C8,C7,C6,H8,H7,H6,H5,H4,-,5.124
2,GORPOV,C1,C5,C10,C9,C8,C7,C6,H8,H7,H6,H5,H4,-,6.081
2,GORPOV,C1,C5,C10,C9,C8,C7,C6,H8,H7,H6,H5,H4,-,3.294
2,GORPOV,C1,C5,C10,C9,C8,C7,C6,H8,H7,H6,H5,H4,-,2.589
2,GORPUB,P1,C7,C12,C11,C10,C9,C8,H10,H9,H8,H7,H6,-,3.703
2,GORPUB,P2,C19,C24,C23,C22,C21,C20,H20,H19,H18,H17,H16,-,2.807
2,GORPUB,P4,C55,C60,C59,C58,C57,C56,H50,H49,H48,H47,H46,-,2.413
2,GORPUB,P4,C61,C66,C65,C64,C63,C62,H55,H54,H53,H52,H51,-,2.676
2,GORPUB,P4,C67,C72,C71,C70,C69,C68,H60,H59,H58,H57,H56,-,5.011
2,GORQOW,C1,C2,C7,C6,C5,C4,C3,H5,H4,H3,H2,H1,-,5.016
2,GORQOW,C8,C9,C14,C13,C12,C11,C10,H10,H9,H8,H7,H6,-,5.995
2,GORRAJ,Sb1,C9,C14,C13,C12,C11,C10,H15,H14,H13,H12,H11,-,4.910
2,GORRAJ,Sb1,C9,C14,C13,C12,C11,C10,H15,H14,H13,H12,H11,-,4.913
2,GORRAJ,Sb1,C15,C20,C19,C18,C17,C16,H20,H19,H18,H17,H16,-,3.552
2,GORRAJ,Sb1,C15,C20,C19,C18,C17,C16,H20,H19,H18,H17,H16,-,3.788
2,GORRAJ01,Sb1,C9,C14,C13,C12,C11,C10,H15,H14,H13,H12,H11,-,4.922
2,GORRAJ01,Sb1,C9,C14,C13,C12,C11,C10,H15,H14,H13,H12,H11,-,4.910
2,GORRAJ01,Sb1,C15,C20,C19,C18,C17,C16,H20,H19,H18,H17,H16,-,3.504
2,GORRAJ01,Sb1,C15,C20,C19,C18,C17,C16,H20,H19,H18,H17,H16,-,3.780
2,GORRAJ01,Sb1,C21,C26,C25,C24,C23,C22,H25,H24,H23,H22,H21,-,4.305
2,GORRAJ02,Sb1,C15,C20,C19,C18,C17,C16,H20,H19,H18,H17,H16,-,4.058
2,GORRAJ02,Sb1,C21,C26,C25,C24,C23,C22,H25,H24,H23,H22,H21,-,5.124
2,GORRAJ02,Sb1,C21,C26,C25,C24,C23,C22,H25,H24,H23,H22,H21,-,2.637
2,GORRAJ03,Sb1,C15,C20,C19,C18,C17,C16,H20,H19,H18,H17,H16,-,3.958
2,GORRAJ03,Sb1,C21,C26,C25,C24,C23,C22,H25,H24,H23,H22,H21,-,5.183
2,GORRAJ03,Sb1,C21,C26,C25,C24,C23,C22,H25,H24,H23,H22,H21,-,2.539
2,GORRAJ03,Sb1,C21,C26,C25,C24,C23,C22,H25,H24,H23,H22,H21,-,3.174
2,GORSEO,C27,C30,C35,C34,C33,C32,C31,H30,H29,H28,H27,H26,-,6.651
2,GORSEO,C29,C36,C41,C40,C39,C38,C37,H35,H34,H33,H32,H31,-,5.379
2,GORVAN,C1,C9,C14,C13,C12,C11,C10,H7,H6,H5,H4,H3,-,4.026
2,GORVAN,C1,C9,C14,C13,C12,C11,C10,H7,H6,H5,H4,H3,-,4.441
2,GORVAN,C31,C39,C44,C43,C42,C41,C40,H30,H29,H28,H27,H26,-,2.634
2,GORVAN,N6,C50,C55,C54,C53,C52,C51,H39,H38,H37,H36,H35,-,4.175
2,GORVAN,N3,C20,C25,C24,C23,C22,C21,H16,H15,H14,H13,H12,-,6.903
