Query, Refcode,LAB1  ,LAB2  ,LAB3  ,LAB4  ,LAB5  ,LAB6  ,LAB7  ,LAB8  ,LAB9  ,LAB10 ,LAB11 ,LAB12 ,DIST1 ,DIST2 
2,GORVAN,N6,C50,C55,C54,C53,C52,C51,H39,H38,H37,H36,H35,-,6.861
2,GORZUL,N4,C12,C17,C16,C15,C14,C13,H16,H15,H14,H13,H12,-,5.527
2,GORZUL,N4,C12,C17,C16,C15,C14,C13,H16,H15,H14,H13,H12,-,6.193
2,GORZUL,N4,C12,C17,C16,C15,C14,C13,H16,H15,H14,H13,H12,-,6.287
2,GORZUL,N4,C12,C17,C16,C15,C14,C13,H16,H15,H14,H13,H12,-,6.043
2,GOSTIU,C2,C5,C13,C4,C6,C10,C3,H13,H3,H4,H8,H2,-,3.654
2,GOSTIU,C2,C5,C13,C4,C6,C10,C3,H13,H3,H4,H8,H2,-,6.166
2,GOTBAV,S1,C2,C18,C21,C19,C20,C15,H13,H16,H14,H15,H10,-,5.706
2,GOTJIL,C8,C17,C22,C21,C20,C19,C18,H14,H13,H12,H11,H10,-,3.977
2,GOTJIL,C8,C17,C22,C21,C20,C19,C18,H14,H13,H12,H11,H10,-,2.861
2,GOTJIL,C8,C17,C22,C21,C20,C19,C18,H14,H13,H12,H11,H10,-,3.636
2,GOTJIL,C8,C17,C22,C21,C20,C19,C18,H14,H13,H12,H11,H10,-,3.123
2,GOTKEI,N1,C5,C3,C9,C13,C7,C2,H4,H6,H9,H5,H3,-,5.081
2,GOTKEI,N1,C5,C3,C9,C13,C7,C2,H4,H6,H9,H5,H3,-,2.831
2,GOTYOG,C8,C1,C19,C26,C22,C27,C15,H8,H14,H10,H15,H5,-,6.010
2,GOVTIX,C31,C49,C54,C53,C52,C51,C50,H40,H39,H38,H37,H36,-,6.113
2,GOVTIX,C4,C22,C27,C26,C25,C24,C23,H20,H19,H18,H17,H16,-,6.103
2,GOVTUJ,C2,C7,C4,C12,C18,C22,C21,H2,H7,H12,H16,H15,-,6.056
2,GOVTUJ,C2,C7,C4,C12,C18,C22,C21,H2,H7,H12,H16,H15,-,6.544
2,GOVVEV,C34,C42,C48,C54,C52,C50,C44,H30,H36,H34,H32,H26,-,2.678
2,GOVVEV,C4,C13,C22,C29,C26,C17,C20,H13,H20,H17,H8,H11,-,4.778
2,GOVVEV,C1,C5,C14,C25,C23,C19,C8,H5,H16,H14,H10,H1,-,4.772
2,GOVVEV,C31,C32,C37,C46,C45,C41,C36,H22,H28,H27,H24,H21,-,4.841
2,GOVVEV,C2,C6,C10,C16,C21,C15,C9,H3,H7,H12,H6,H2,-,2.631
2,GOVVEV,C2,C6,C10,C16,C21,C15,C9,H3,H7,H12,H6,H2,-,6.769
2,GOVVEV,C30,C35,C43,C49,C51,C47,C38,H25,H31,H33,H29,H23,-,2.716
2,GOVVEV,C3,C7,C18,C27,C28,C24,C11,H9,H18,H19,H15,H4,-,5.697
2,GOVVIZ,C8,C7,C24,C28,C29,C30,C23,H13,H17,H18,H19,H12,-,2.736
2,GOVVIZ,C8,C7,C24,C28,C29,C30,C23,H13,H17,H18,H19,H12,-,6.223
2,GOVVIZ,C3,C1,C16,C14,C21,C26,C13,H6,H4,H10,H15,H3,-,5.146
2,GOVVIZ,C3,C1,C16,C14,C21,C26,C13,H6,H4,H10,H15,H3,-,6.199
2,GOVVIZ,C3,C1,C16,C14,C21,C26,C13,H6,H4,H10,H15,H3,-,6.226
2,GOVVIZ,C6,C2,C12,C22,C17,C19,C11,H2,H11,H7,H9,H1,-,3.002
2,GOVVOF,C8,C11,C28,C31,C30,C26,C12,H17,H20,H19,H15,H2,-,2.850
2,GOVVOF,C9,C1,C16,C24,C22,C17,C14,H5,H13,H11,H6,H3,-,5.299
2,GOVVOF,C7,C5,C20,C21,C29,C18,C19,H9,H10,H18,H7,H8,-,2.667
2,GOVVOF,C7,C5,C20,C21,C29,C18,C19,H9,H10,H18,H7,H8,-,3.663
2,GOVVOF,C3,C6,C15,C27,C25,C23,C10,H4,H16,H14,H12,H1,-,5.879
2,GOWDOO,C21,C22,C27,C26,C25,C24,C23,H33,H32,H31,H30,H29,-,4.888
2,GOWDOO,C21,C22,C27,C26,C25,C24,C23,H33,H32,H31,H30,H29,-,6.296
2,GOWDUU,C21,C22,C27,C26,C25,C24,C23,H31,H30,H29,H28,H27,-,4.339
2,GOWDUU,C21,C22,C27,C26,C25,C24,C23,H31,H30,H29,H28,H27,-,3.537
2,GOWDUU,C21,C22,C27,C26,C25,C24,C23,H31,H30,H29,H28,H27,-,3.324
2,GOWFAC,C3,C2,C25,C27,C29,C28,C5,H28,H32,H34,H33,H2,-,5.918
2,GOWFAC,C3,C2,C25,C27,C29,C28,C5,H28,H32,H34,H33,H2,-,4.016
2,GOWFEG,C21,C22,C27,C26,C25,C24,C23,H32,H31,H30,H29,H28,-,4.794
2,GOWFEG,C21,C22,C27,C26,C25,C24,C23,H32,H31,H30,H29,H28,-,2.768
2,GOWFEG,C21,C22,C27,C26,C25,C24,C23,H32,H31,H30,H29,H28,-,2.771
2,GOWFEG,C28,C29,C34,C33,C32,C31,C30,H37,H36,H35,H34,H33,-,5.409
2,GOWFEG,C28,C29,C34,C33,C32,C31,C30,H37,H36,H35,H34,H33,-,2.641
2,GOWFIK,C21,C22,C27,C26,C25,C24,C23,H33,H32,H31,H30,H29,-,3.210
2,GOWFIK,C21,C22,C27,C26,C25,C24,C23,H33,H32,H31,H30,H29,-,4.648
2,GOWFOQ,C21,C22,C27,C26,C25,C24,C23,H32,H31,H30,H29,H28,-,2.658
2,GOWFOQ,C21,C22,C27,C26,C25,C24,C23,H32,H31,H30,H29,H28,-,2.771
2,GOWFOQ,C21,C22,C27,C26,C25,C24,C23,H32,H31,H30,H29,H28,-,6.493
2,GOWFOQ,C28,C29,C34,C33,C32,C31,C30,H37,H36,H35,H34,H33,-,3.874
2,GOWFOQ,C28,C29,C34,C33,C32,C31,C30,H37,H36,H35,H34,H33,-,2.750
2,GOWGAD,C21,C22,C27,C26,C25,C24,C23,H33,H32,H31,H30,H29,-,3.131
2,GOWGAD,C21,C22,C27,C26,C25,C24,C23,H33,H32,H31,H30,H29,-,5.719
2,GOWGAD,C21,C22,C27,C26,C25,C24,C23,H33,H32,H31,H30,H29,-,4.953
2,GOWGAD,C21,C22,C27,C26,C25,C24,C23,H33,H32,H31,H30,H29,-,6.584
2,GOWGEH,C21,C22,C27,C26,C25,C24,C23,H34,H33,H32,H31,H30,-,5.602
2,GOWGEH,C21,C22,C27,C26,C25,C24,C23,H34,H33,H32,H31,H30,-,5.979
2,GOWGEH,C21,C22,C27,C26,C25,C24,C23,H34,H33,H32,H31,H30,-,3.997
2,GOWGIL,C21,C22,C27,C26,C25,C24,C23,H33,H32,H31,H30,H29,-,2.854
2,GOWGIL,C21,C22,C27,C26,C25,C24,C23,H33,H32,H31,H30,H29,-,6.314
2,GOWGOR,C21,C22,C27,C26,C25,C24,C23,H33,H32,H31,H30,H29,-,2.676
2,GOWGOR,C52,C53,C58,C57,C56,C55,C54,H76,H75,H74,H73,H72,-,2.692
2,GOWGOR,C52,C53,C58,C57,C56,C55,C54,H76,H75,H74,H73,H72,-,4.197
2,GOWGOR,C21,C22,C27,C26,C25,C24,C23,H33,H32,H31,H30,H29,-,4.657
2,GOWKAH,O2,C9,C14,C13,C12,C11,C10,H7,H6,H5,H4,H3,-,6.543
2,GOWKAH,O6,C30,C35,C34,C33,C32,C31,H19,H18,H17,H16,H15,-,6.686
2,GOWKAH,O6,C30,C35,C34,C33,C32,C31,H19,H18,H17,H16,H15,-,3.081
2,GOWKAH,O4,C16,C21,C20,C19,C18,C17,H12,H11,H10,H9,H8,-,5.270
2,GOWKAH,O8,C37,C42,C41,C40,C39,C38,H24,H23,H22,H21,H20,-,5.070
2,GOWLUC,C10,C11,C16,C15,C14,C13,C12,H9,H8,H7,H6,H5,-,6.231
2,GOWLUC,C35,C36,C41,C40,C39,C38,C37,H28,H27,H26,H25,H24,-,6.173
2,GOXGOS,H56,C42,C47,C46,C45,C44,C43,H61,H60,H59,H58,H57,-,5.353
2,GOXHAF,C2,C3,C8,C7,C6,C5,C4,H5,H4,H3,H2,H1,-,5.211
2,GOXHAF,C2,C3,C8,C7,C6,C5,C4,H5,H4,H3,H2,H1,-,4.198
2,GOXHAF,C21,C22,C27,C26,C25,C24,C23,H21,H20,H19,H18,H17,-,3.217
2,GOXNOZ,C26,C6,C33,C34,C37,C29,C25,H37,H38,H41,H31,H27,-,3.862
2,GOXNOZ,C64,C68,C66,C72,C69,C70,C74,H69,H74,H71,H72,H78,-,4.817
2,GOXNOZ,C97,C80,C103,C108,C105,C100,C95,H108,H114,H109,H105,H100,-,4.202
2,GOXNOZ,C97,C80,C103,C108,C105,C100,C95,H108,H114,H109,H105,H100,-,7.565
2,GOXNOZ,C140,C139,C144,C142,C147,C145,C143,H148,H146,H151,H149,H147,-,4.851
2,GOXNOZ,C135,C137,C148,C152,C151,C146,C141,H152,H160,H159,H150,H145,-,6.642
2,GOXNOZ,C31,C10,C24,C36,C35,C30,C19,H26,H40,H39,H32,H22,-,5.945
2,GOXNOZ,C31,C10,C24,C36,C35,C30,C19,H26,H40,H39,H32,H22,-,6.668
2,GOXNOZ,C48,C54,C65,C76,C62,C71,C57,H68,H82,H65,H73,H61,-,6.098
2,GOXPAN,C108,C109,C114,C113,C112,C111,C110,H106,H105,H104,H103,H102,-,7.690
2,GOXPAN,C32,C33,C38,C37,C36,C35,C34,H30,H29,H28,H27,H26,-,6.371
2,GOXPAN,C69,C70,C75,C74,C73,C72,C71,H67,H66,H65,H64,H63,-,3.084
2,GOXPAN,C108,C109,C114,C113,C112,C111,C110,H106,H105,H104,H103,H102,-,4.052
2,GOXPAN,C40,C41,C76,C45,C44,C43,C42,H76,H46,H45,H44,H43,-,4.925
2,GOXPAN,C7,C6,C5,C4,C3,C2,C1,H5,H4,H3,H2,H1,-,4.094
2,GOXPAN,C7,C6,C5,C4,C3,C2,C1,H5,H4,H3,H2,H1,-,7.580
2,GOXPAN,C83,C82,C81,C80,C79,C78,C77,H81,H80,H79,H78,H77,-,3.770
2,GOXPAN,C83,C82,C81,C80,C79,C78,C77,H81,H80,H79,H78,H77,-,6.395
2,GOXPAN,C121,C120,C119,C118,C117,C116,C115,H119,H118,H117,H116,H115,-,4.902
2,GOXPER,C121,C120,C119,C118,C117,C116,C115,H131,H130,H129,H128,H127,-,5.224
2,GOXPER,C7,C4,C5,C6,C1,C2,C3,H16,H17,H13,H14,H15,-,5.560
2,GOXPER,C69,C71,C76,C75,C74,C73,C72,H80,H79,H78,H77,H76,-,5.549
2,GOXROD,C15,C24,C29,C28,C27,C26,C25,H26,H25,H24,H23,H22,-,5.122
2,GOXROD,C15,C24,C29,C28,C27,C26,C25,H26,H25,H24,H23,H22,-,3.983
2,GOXROD,C31,C32,C37,C36,C35,C34,C33,H32,H31,H30,H29,H28,-,5.567
2,GOXROD,C31,C38,C43,C42,C41,C40,C39,H37,H36,H35,H34,H33,-,3.691
2,GOXROD,C31,C38,C43,C42,C41,C40,C39,H37,H36,H35,H34,H33,-,5.890
2,GOXROD,C7,C1,C6,C5,C4,C3,C2,H5,H4,H3,H2,H1,-,5.043
2,GOYBAA,C18,C16,C19,C21,C14,C13,C12,H14,H16,H9,H8,H7,-,5.734
2,GOYBAA,C18,C16,C19,C21,C14,C13,C12,H14,H16,H9,H8,H7,-,6.294
2,GOYBAA,C4,C1,C11,C17,C15,C20,C5,H6,H11,H10,H15,H2,-,6.220
2,GOYGOT,C7,C1,C6,C10,C11,C8,C5,H4,H10,H11,H7,H3,-,3.433
2,GOYGOT,C7,C1,C6,C10,C11,C8,C5,H4,H10,H11,H7,H3,-,6.048
2,GOYGOT,C7,C1,C6,C10,C11,C8,C5,H4,H10,H11,H7,H3,-,2.774
2,GOYGOT,C7,C1,C6,C10,C11,C8,C5,H4,H10,H11,H7,H3,-,6.368
2,GOYGOT,C7,C1,C6,C10,C11,C8,C5,H4,H10,H11,H7,H3,-,6.713
2,GOYGUZ,C14,C5,C13,C16,C12,C10,C6,H13,H18,H12,H9,H4,-,4.353
2,GOYGUZ,C14,C5,C13,C16,C12,C10,C6,H13,H18,H12,H9,H4,-,6.414
2,GOYTEW,C7,C8,C13,C12,C11,C10,C9,H9,H8,H7,H6,H5,-,2.497
2,GOYTEW,C7,C8,C13,C12,C11,C10,C9,H9,H8,H7,H6,H5,-,4.488
2,GOYTEW,C7,C8,C13,C12,C11,C10,C9,H9,H8,H7,H6,H5,-,5.537
2,GOYVIC,C51,C50,C49,C48,C47,C46,C45,H50,H49,H48,H47,H46,-,3.130
2,GOYVIC,C51,C50,C49,C48,C47,C46,C45,H50,H49,H48,H47,H46,-,5.090
2,GOYVIC,C51,C50,C49,C48,C47,C46,C45,H50,H49,H48,H47,H46,-,6.066
2,GOYVIC,C7,C6,C5,C4,C3,C2,C1,H5,H4,H3,H2,H1,-,4.011
2,GOYVIC,C7,C6,C5,C4,C3,C2,C1,H5,H4,H3,H2,H1,-,6.506
2,GOYVIC,N1,C21,C26,C25,C24,C23,C22,H18,H17,H16,H15,H14,-,2.912
2,GOYVIC,N4,C80,C85,C84,C83,C82,C81,H80,H79,H78,H77,H76,-,6.344
2,GOYVUO,C13,C14,C19,C18,C17,C16,C15,H13,H12,H11,H10,H9,-,4.885
2,GOYWAV,C4,C1,C21,C27,C28,C33,C13,H10,H15,H16,H20,H4,-,5.070
2,GOYXAW,C8,C9,C14,C13,C12,C11,C10,H8,H7,H6,H5,H4,-,2.963
2,GOYXAW,C8,C9,C14,C13,C12,C11,C10,H8,H7,H6,H5,H4,-,3.665
2,GOYYAX,C1,C2,C7,C6,C5,C4,C3,H5,H4,H3,H2,H1,-,3.841
2,GOYYAX,C1,C2,C7,C6,C5,C4,C3,H5,H4,H3,H2,H1,-,6.182
2,GOYYAX,C1,C2,C7,C6,C5,C4,C3,H5,H4,H3,H2,H1,-,3.039
2,GOYYOL,C21,C15,C20,C19,C18,C17,C16,H17,H16,H15,H14,H13,-,6.224
2,GOYYOL,C7,C1,C6,C5,C4,C3,C2,H5,H4,H3,H2,H1,-,3.351
2,GOYYOL,C7,C1,C6,C5,C4,C3,C2,H5,H4,H3,H2,H1,-,6.090
2,GOYYOL,C21,C15,C20,C19,C18,C17,C16,H17,H16,H15,H14,H13,-,3.546
2,GOYYOL,C21,C15,C20,C19,C18,C17,C16,H17,H16,H15,H14,H13,-,5.170
2,GOYYOL,C7,C1,C6,C5,C4,C3,C2,H5,H4,H3,H2,H1,-,5.650
2,GOYYOL,N2,C9,C14,C13,C12,C11,C10,H10,H9,H8,H7,H6,-,3.217
2,GOYYOL,N2,C9,C14,C13,C12,C11,C10,H10,H9,H8,H7,H6,-,4.485
2,GOYYOL,N2,C9,C14,C13,C12,C11,C10,H10,H9,H8,H7,H6,-,5.840
2,GOYYOL,N4,C23,C28,C27,C26,C25,C24,H22,H21,H20,H19,H18,-,5.016
2,GOYYOL,N4,C23,C28,C27,C26,C25,C24,H22,H21,H20,H19,H18,-,6.041
2,GOYYOL,N2,C9,C14,C13,C12,C11,C10,H10,H9,H8,H7,H6,-,6.544
2,GOYYOL,N4,C23,C28,C27,C26,C25,C24,H22,H21,H20,H19,H18,-,3.032
2,GOYYOL,N4,C23,C28,C27,C26,C25,C24,H22,H21,H20,H19,H18,-,6.461
2,GOYYUR,C7,C1,C6,C5,C4,C3,C2,H5,H4,H3,H2,H1,-,5.865
2,GOZCEG,C11,C17,C22,C21,C20,C19,C18,H15,H14,H13,H12,H11,-,2.590
2,GOZCEG,C11,C17,C22,C21,C20,C19,C18,H15,H14,H13,H12,H11,-,4.453
2,GOZCEG,C11,C17,C22,C21,C20,C19,C18,H15,H14,H13,H12,H11,-,5.270
2,GOZCEG,C11,C17,C22,C21,C20,C19,C18,H15,H14,H13,H12,H11,-,4.047
2,GOZGUA,C19,C20,C25,C24,C23,C22,C21,H18,H17,H16,H15,H14,-,4.175
2,GOZHAH,C34,C35,C40,C39,C38,C37,C36,H27,H26,H25,H24,H23,-,5.034
2,GOZHAH,C2,C5,C10,C9,C8,C7,C6,H6,H5,H4,H3,H2,-,5.023
2,GOZHAH,C25,C28,C33,C32,C31,C30,C29,H22,H21,H20,H19,H18,-,3.006
2,GOZHAH,C25,C28,C33,C32,C31,C30,C29,H22,H21,H20,H19,H18,-,6.394
2,GOZJIR,C2,C1,C12,C30,C19,C21,C10,H4,H24,H10,H12,H3,-,4.850
2,GOZVAV,S1,C14,C19,C18,C17,C16,C15,H19,H18,H17,H16,H15,-,3.016
2,GUCJUM,C5,C6,C11,C10,C9,C8,C7,H7,H6,H5,H4,H3,-,6.768
2,GUCJUM,C13,C14,C19,C18,C17,C16,C15,H14,H13,H12,H11,H10,-,3.881
2,GUCJUM,C13,C14,C19,C18,C17,C16,C15,H14,H13,H12,H11,H10,-,5.039
2,GUCJUM,C21,C22,C27,C26,C25,C24,C23,H21,H20,H19,H18,H17,-,6.017
2,GUCJUM,C21,C22,C27,C26,C25,C24,C23,H21,H20,H19,H18,H17,-,6.698
2,GUCKIB,C18,C20,C25,C24,C23,C22,C21,H26,H25,H24,H23,H22,-,6.895
2,GUCKIB,C43,C45,C50,C49,C48,C47,C46,H53,H52,H51,H50,H49,-,6.919
2,GUFTUZ,P1,C13,C18,C17,C16,C15,C14,H14,H13,H12,H11,H10,-,3.905
2,GUFTUZ,P1,C19,C24,C23,C22,C21,C20,H19,H18,H17,H16,H15,-,5.992
2,GUFTUZ,P1,C7,C12,C11,C10,C9,C8,H9,H8,H7,H6,H5,-,3.091
2,GUFTUZ,P1,C7,C12,C11,C10,C9,C8,H9,H8,H7,H6,H5,-,5.173
2,GUFWOW,C7,C13,C15,C25,C18,C23,C12,H9,H19,H12,H17,H7,-,3.915
2,GUFWOW,C7,C13,C15,C25,C18,C23,C12,H9,H19,H12,H17,H7,-,6.833
2,GUFWOW,C6,C11,C24,C26,C28,C27,C22,H18,H20,H22,H21,H16,-,2.948
2,GUFWOW,C6,C11,C24,C26,C28,C27,C22,H18,H20,H22,H21,H16,-,6.659
2,GUGFOG,C32,C33,C38,C37,C36,C35,C34,H20,H19,H18,H17,H16,-,5.600
2,GUGFOG,C24,C46,C51,C50,C49,C48,C47,H31,H30,H29,H28,H27,-,5.734
2,GUGQIL,C2,C1,C6,C8,C11,C9,C5,H1,H13,H11,H7,H9,-,2.536
2,GUHWUE,C11,C12,C17,C16,C15,C14,C13,H16,H15,H14,H13,H12,-,3.693
2,GUHWUE,C40,C41,C46,C45,C44,C43,C42,H42,H41,H40,H39,H38,-,4.769
2,GUKPEK,N3,C9,C19,C24,C23,C26,C18,H19,H27,H26,H30,H18,-,5.221
2,GUMFIG,C4,C14,C19,C18,C17,C16,C15,H24,H23,H22,H21,H20,-,4.382
2,GUMHAA,H9,C8,C13,C12,C11,C10,C9,H14,H13,H12,H11,H10,-,2.940
2,GUMHAA,H9,C8,C13,C12,C11,C10,C9,H14,H13,H12,H11,H10,-,5.738
2,GUMHAA,H10,C9,C10,C11,C12,C13,C8,H11,H12,H13,H14,H9,-,6.198
2,GUMMIN,C4,C5,C10,C9,C8,C7,C6,H10,H9,H8,H7,H6,-,3.567
2,GUMMIN,C4,C5,C10,C9,C8,C7,C6,H10,H9,H8,H7,H6,-,4.572
2,GUMMOT,C4,C5,C10,C9,C8,C7,C6,H10,H9,H8,H7,H6,-,5.869
2,GUMMOT,C4,C5,C10,C9,C8,C7,C6,H10,H9,H8,H7,H6,-,3.972
2,GUMMOT,C4,C5,C10,C9,C8,C7,C6,H10,H9,H8,H7,H6,-,5.003
2,GUMMOT,C4,C5,C10,C9,C8,C7,C6,H10,H9,H8,H7,H6,-,2.389
2,GUMNUA,C5,C6,C11,C10,C9,C8,C7,H6,H5,H4,H3,H2,-,4.458
2,GUMNUA,C5,C6,C11,C10,C9,C8,C7,H6,H5,H4,H3,H2,-,4.818
2,GUMNUA,C5,C6,C11,C10,C9,C8,C7,H6,H5,H4,H3,H2,-,5.551
2,GUMNUA,C5,C6,C11,C10,C9,C8,C7,H6,H5,H4,H3,H2,-,6.626
2,GUMSUF,C10,C13,C18,C17,C16,C15,C14,H15,H14,H13,H12,H11,-,2.796
2,GUMSUF,C10,C13,C18,C17,C16,C15,C14,H15,H14,H13,H12,H11,-,2.912
2,GUMSUF,C34,C37,C42,C41,C40,C39,C38,H35,H34,H33,H32,H31,-,2.825
2,GUMSUF,C34,C37,C42,C41,C40,C39,C38,H35,H34,H33,H32,H31,-,3.259
2,HOKMUS,C5,C4,C9,C10,C12,C13,C7,H4,H5,H9,H10,H3,-,4.821
2,HOKMUS,C5,C4,C9,C10,C12,C13,C7,H4,H5,H9,H10,H3,-,4.284
2,HOKMUS,C5,C4,C9,C10,C12,C13,C7,H4,H5,H9,H10,H3,-,5.799
2,HOKTUZ,C7,C6,C5,C4,C3,C2,C1,H5,H4,H3,H2,H1,-,3.232
2,HOKZIT,C7,C6,C5,C4,C3,C2,C1,H5,H4,H3,H2,H1,-,4.123
2,HOLPAC,C5,C6,C11,C10,C9,C8,C7,H10,H9,H8,H7,H6,-,6.760
2,HONYAN,C13,C14,C19,C18,C17,C16,C15,H18,H17,H16,H15,H14,-,6.884
2,HOPBIA,C16,C17,C22,C21,C20,C19,C18,H23,H22,H21,H20,H19,-,6.520
2,HOPBIA,C16,C17,C22,C21,C20,C19,C18,H23,H22,H21,H20,H19,-,2.586
2,HOPBIA,C16,C17,C22,C21,C20,C19,C18,H23,H22,H21,H20,H19,-,3.183
2,HOPBIA,C16,C17,C22,C21,C20,C19,C18,H23,H22,H21,H20,H19,-,4.469
2,HOPBOG,C12,C13,C18,C17,C16,C15,C14,H19,H18,H17,H16,H15,-,2.785
2,HOPBOG,C12,C13,C18,C17,C16,C15,C14,H19,H18,H17,H16,H15,-,4.611
2,HOSFIH,C20,C21,C31,C34,C24,C30,C27,H25,H28,H18,H24,H21,-,6.846
2,HOSLEJ,C18,C19,C24,C23,C22,C21,C20,H23,H22,H21,H20,H19,-,3.644
2,HOSLEJ,C18,C19,C24,C23,C22,C21,C20,H23,H22,H21,H20,H19,-,5.183
